filename,lemma_ttr,lexical_density_tokens,lexical_density_types,content_ttr,function_ttr,noun_ttr,verb_ttr,adj_ttr,adv_ttr,prp_ttr,argument_ttr,bigram_lemma_ttr,adjacent_overlap_all_sent,adjacent_overlap_all_sent_div_seg,adjacent_overlap_binary_all_sent,adjacent_overlap_2_all_sent,adjacent_overlap_binary_2_all_sent,adjacent_overlap_cw_sent,adjacent_overlap_binary_cw_sent,adjacent_overlap_2_cw_sent,adjacent_overlap_binary_2_cw_sent,adjacent_overlap_fw_sent,adjacent_overlap_binary_fw_sent,adjacent_overlap_binary_noun_sent,adjacent_overlap_2_noun_sent,adjacent_overlap_2_noun_sent_div_seg,adjacent_overlap_binary_2_noun_sent,adjacent_overlap_verb_sent,adjacent_overlap_verb_sent_div_seg,adjacent_overlap_binary_verb_sent,adjacent_overlap_2_verb_sent,adjacent_overlap_2_verb_sent_div_seg,adjacent_overlap_binary_2_verb_sent,adjacent_overlap_adj_sent_div_seg,adjacent_overlap_2_adj_sent,adjacent_overlap_2_adj_sent_div_seg,adjacent_overlap_adv_sent,adjacent_overlap_adv_sent_div_seg,adjacent_overlap_2_adv_sent,adjacent_overlap_binary_2_adv_sent,adjacent_overlap_pronoun_sent,adjacent_overlap_pronoun_sent_div_seg,adjacent_overlap_binary_pronoun_sent,adjacent_overlap_2_pronoun_sent,adjacent_overlap_binary_2_pronoun_sent,adjacent_overlap_argument_sent,adjacent_overlap_binary_argument_sent,adjacent_overlap_2_argument_sent,adjacent_overlap_binary_2_argument_sent,lda_1_all_sent,word2vec_1_all_sent,basic_connectives,conjunctions,lexical_subordinators,coordinating_conjuncts,addition,sentence_linking,order,reason_and_purpose,all_causal,positive_causal,opposition,determiners,all_demonstratives,attended_demonstratives,unattended_demonstratives,all_additive,all_logical,positive_logical,negative_logical,all_temporal,positive_intentional,all_positive,all_negative,all_connective,pronoun_density
18571.txt,0.3295792354277965,0.32578990011914,0.5577493608902188,0.5000000007499998,0.2808895155162598,0.6097560972307692,0.642857143,1.0,0.7777777779999999,0.269230769,0.39878787867214543,0.8293269231863288,0.3325508611111111,0.11564625852380953,0.9285714290000001,0.3107235137758936,0.923076923,0.216216216,0.428571429,0.16544117697931984,0.384615385,0.347826087,0.9285714290000001,0.28571428600000004,0.13888888900000002,0.06993007,0.23076923100000002,0.148148148,0.05714285720000001,0.214285714,0.166666667,0.06153846160000001,0.23076923100000002,0.0,0.0,0.0,0.111111111,0.0357142855,0.14285714300000002,0.076923077,0.47619047600000003,0.1530612244176385,0.7142857140000001,0.6190476189999999,0.923076923,0.254237288,0.857142857,0.31578947399999996,0.923076923,0.803865455,0.7902257389115058,0.2434782610156522,0.21739130678260868,0.1242236,0.07798481526094626,0.34782608665217385,0.30434782669565213,0.14782608478347825,0.08447204772968944,0.07018633417546583,0.13664595986335407,0.0,0.5714285730714285,0.1428571395714286,0.13354036973291927,0.0714285697857143,0.28093645526009775,0.39929014999999995,0.331262944,0.0,0.34782608979710145,0.08850931449107144,0.28260869671739125,0.07919254454464288,0.36853001892270526,0.12698412438800707
18572.txt,0.19173705359095744,0.6026157649489983,0.7094339624592453,0.23972602788013692,0.2447872343277665,0.2820512824615385,0.46153846200000004,1.0,0.8888888890000001,0.26666666699999997,0.22196078489336474,0.7463219847267165,0.4789272027777778,0.2857142857142857,1.0,0.5200000000433332,1.0,0.5629629632,1.0,0.4453124995693359,1.0,0.303030303,0.8,1.0,0.5,0.5909090909090909,1.0,0.375,0.24,0.6,0.428571429,0.30000000000000004,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.12857142856224488,0.6,0.833333333,0.75,0.43243243200000003,1.0,0.5625,1.0,0.925261433,0.8946364856122493,0.318699185635122,0.22764227477235774,0.16260163,0.3062330623986751,0.22764227477235774,0.2845528487154471,0.09674796441276419,0.33170731733853653,0.45934960024837396,0.26829268373170734,0.21138211878861787,0.14024390338567072,0.0,0.0,0.0,0.3151969988996969,0.46457607142857144,0.3468834666666667,0.20731707705792682,0.22764227763685635,0.0,0.2845528452154471,0.20731707705792682,0.43414634279479675,0.41553748848198335
18573.txt,0.25776743682438336,0.18020537279188065,0.6969336397276144,0.6294117641852941,0.1558883916804889,0.7720797723076922,0.685714286,1.0,0.7222222220000001,0.162790698,0.2782089556066149,0.7793317798594027,0.19243641249999996,0.06084656085714285,0.8888888890000001,0.2608024694384002,0.882352941,0.0,0.0,0.04218749999472656,0.176470588,0.244186047,0.8888888890000001,0.0,0.04,0.010695187090909093,0.058823529000000006,0.0,0.0,0.0,0.03125,0.011764705800000002,0.058823529000000006,0.0,0.0,0.0,0.0,0.0,0.055555556,0.058823529000000006,0.321428571,0.10714285713520408,0.5,0.518518519,0.705882353,0.18,0.5,0.30612244899999996,0.764705882,0.666077622,0.744445933404308,0.19698492192723624,0.17587939582412057,0.25125628,0.1261864843010733,0.17587939582412057,0.17587939582412057,0.179396987250804,0.0,0.11356783658391957,0.11055276088944724,0.06532663793467335,0.17336683597675878,0.1733668349798995,0.0,0.1733668349798995,0.19482025631566113,0.1794687714285714,0.16080402133333332,0.06407035613159545,0.18760469491680626,0.0,0.2110552777889447,0.06407035613159545,0.29815745198838634,0.41094360648402506
18574.txt,0.3182879377034021,0.41599999934998255,0.6235228540097603,0.4615384617692308,0.28945035528430335,0.45299145353846165,0.666666667,1.0,0.75,0.352941176,0.32363636428116366,0.7047817052661655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29866666408320003,0.3733333306266666,0.13333333,0.0,0.3733333306266666,0.09333333090666666,0.0,0.0,0.0,0.0,0.0,0.2300000006325,0.30666666958000005,0.0,0.30666666958000005,0.34461538193136093,0.0,0.0,0.0,0.24888889233185188,0.0,0.1866666653133333,0.16999999477250005,0.47466666622364445,0.4770370351213169
18575.txt,0.368785128134365,0.35239349962701194,0.572173912668189,0.5408163267295918,0.3178723406831439,0.5719063544615384,0.6875,1.0,0.666666667,0.46666666700000003,0.4637837843843459,0.8328100466456344,0.40436005694444443,0.1369047619047619,0.875,0.38559321994879936,1.0,0.3348837216,0.625,0.28124999996484373,0.7142857140000001,0.39473684200000003,0.875,0.375,0.307692308,0.10389610381818182,0.428571429,0.214285714,0.07500000000000001,0.375,0.272727273,0.08571428580000001,0.428571429,0.0,0.0,0.0,0.333333333,0.0625,0.333333333,0.14285714300000002,0.363636364,0.10714285713520408,0.5,0.444444444,0.571428571,0.290322581,0.625,0.363636364,0.857142857,0.9215931479999999,0.826701228545254,0.28282828492121215,0.2828282797171717,0.1010101,0.12682379174311015,0.14141413985858586,0.2828282797171717,0.1202020196370707,0.13737373556040405,0.11414141328535353,0.0,0.26262625973737375,0.8131313129861111,0.11616161465151517,0.0,0.11616161465151517,0.3263403290363995,0.2886002857142857,0.21548821333333334,0.25757575351893947,0.1885521869180696,0.1439393916723485,0.17676767832323229,0.25757575351893947,0.2996633023203142,0.3613916960616037
18576.txt,0.15776852742165964,0.335692618008423,0.7453830225300914,0.36904761881547615,0.1325757580509953,0.4932126695384615,0.545454545,0.8,0.5,0.209302326,0.266666667328,0.7024842854471253,0.3193701722222222,0.11375661376190475,1.0,0.34411764727867644,1.0,0.2101010096,0.5,0.24016853921997894,0.588235294,0.25842696600000004,0.5555555560000001,0.27777777800000003,0.184210526,0.07486631018181819,0.352941176,0.129032258,0.044444444400000005,0.111111111,0.214285714,0.0705882352,0.176470588,0.0,0.076923077,0.050420167699879954,0.26666666699999997,0.111111111,0.41666666700000005,0.235294118,0.307692308,0.09523809513605441,0.333333333,0.347826087,0.352941176,0.194029851,0.444444444,0.24590163899999998,0.529411765,0.920649616,0.7683119257658323,0.1085271317395349,0.13565891486434106,0.038759690000000006,0.0,0.10852713189147287,0.10852713189147287,0.09224806268891474,0.0,0.043798449809496126,0.04263565895736435,0.0503875969496124,0.20058139630159882,0.04457364336627908,0.0,0.04457364336627908,0.17531305911490297,0.22148394285714287,0.04134366933333333,0.09883720893168606,0.1447028428596038,0.0,0.12209302337790696,0.09883720893168606,0.2069767444068217,0.15848406570734044
18577.txt,0.22866630921568093,0.2776611676481795,0.7306398683777341,0.5138888892430553,0.11590597103601424,0.5414781292307693,0.659090909,1.0,1.0,0.235294118,0.3357142854397142,0.6926406925303584,0.3205128208333333,0.15306122447619047,1.0,0.373352165364446,1.0,0.15686274560000002,0.571428571,0.183423912727072,0.7692307690000001,0.333333333,1.0,0.5,0.23809523800000001,0.13986013981818185,0.615384615,0.069767442,0.0428571428,0.14285714300000002,0.131578947,0.076923077,0.307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346153846,0.13775510206158892,0.5,0.52173913,0.692307692,0.222222222,0.7142857140000001,0.33846153799999995,0.7692307690000001,0.955096864,0.8094514954027285,0.3620689623310345,0.39224138060775854,0.0862069,0.054118775906662406,0.36206896563793095,0.12068965287931033,0.10258621154370691,0.0,0.04870689862176724,0.04741379495258621,0.05603448494396551,0.5700431048176186,0.049568967351293104,0.0,0.049568967351293104,0.38992042647704545,0.18472906428571426,0.04597701333333333,0.054956898433997835,0.1609195375478927,0.0,0.27155172422844825,0.10991379686799567,0.43477011412754785,0.11015325595104299
18578.txt,0.37342641274553073,0.19096334090820255,0.4051106021023817,0.556818182721591,0.3699559800730485,0.5897435901538461,0.75,1.0,0.571428571,0.428571429,0.42428571470908577,0.7656765683296946,0.11174968055555555,0.01754385966666666,0.31578947399999996,0.20061728376671809,0.5,0.0421052624,0.052631579000000005,0.09374999961328125,0.166666667,0.10204081599999999,0.263157895,0.0,0.083333333,0.010101010181818183,0.055555556,0.052631579000000005,0.010526315800000002,0.052631579000000005,0.111111111,0.022222222200000002,0.111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.166666667,0.0,0.0,0.17391304300000002,0.222222222,0.72538358,0.7074860927385485,0.0,0.0,0.09803922,0.0,0.0,0.13725490086274508,0.0,0.0,0.0,0.10784314189215687,0.127450985872549,0.11274509756004901,0.1127451026617647,0.0,0.1127451026617647,0.06334841897946397,0.0,0.0,0.0,0.18300653491067537,0.0,0.0,0.2499999968125,0.17450980550379083,0.10021786417768096
18579.txt,0.22372332440994497,0.3731028886935406,0.6914234672063776,0.40740740829629635,0.1777925535020039,0.5213675212307693,0.5862068970000001,1.0,0.6875,0.263157895,0.36872727291575275,0.6017628207681006,0.4855465222222222,0.20476190476190473,0.8,0.477064219706422,0.8888888890000001,0.3938461536,0.8,0.3297413789587823,0.8888888890000001,0.45762711899999997,0.8,0.6,0.28571428600000004,0.16161616163636366,0.666666667,0.363636364,0.16000000000000003,0.7,0.42105263200000004,0.17777777780000004,0.7777777779999999,0.0,0.0,0.0,0.090909091,0.05,0.090909091,0.111111111,0.692307692,0.19285714284336736,0.8,0.727272727,0.8888888890000001,0.355555556,0.8,0.41025641,0.8888888890000001,0.923375725,0.8354282290277172,0.17391304518260872,0.13043477986956523,0.43478260999999996,0.07798481526094626,0.2608695667391304,0.47826086652173905,0.14782608478347825,0.16894409545937888,0.14037266835093165,0.40993789059006214,0.0,0.3214285716339285,0.0,0.0,0.0,0.2006688984605094,0.8873114428571427,0.5962732906666666,0.0,0.23188405364251208,0.17701862898214288,0.30434782669565213,0.15838508908928575,0.3316770176237681,0.0952380932910053
18580.txt,0.40055081113232777,0.39819311059972784,0.723253541066751,0.6582278486708861,0.2529078021066146,0.6717948713846154,0.84,0.818181818,0.7333333329999999,0.185185185,0.3357142854397142,0.8215183504733855,0.21604938333333332,0.07142857142857142,0.857142857,0.2837301588569775,0.846153846,0.1333333328,0.35714285700000004,0.13846153835769232,0.384615385,0.222222222,0.7142857140000001,0.214285714,0.16,0.055944056000000006,0.23076923100000002,0.045454545,0.0142857142,0.071428571,0.10526315800000001,0.030769230800000005,0.153846154,0.0,0.0,0.0,0.14285714300000002,0.07142857150000001,0.14285714300000002,0.076923077,0.333333333,0.10714285713520408,0.5,0.65,0.7692307690000001,0.212765957,0.7142857140000001,0.386363636,0.846153846,0.770115143,0.781395816945677,0.10909090613818184,0.0909090909090909,0.06493505999999999,0.08152957502533272,0.0909090909090909,0.1818181818181818,0.1545454555190909,0.0,0.07337661798344153,0.0,0.16883116883116883,0.29870129982142857,0.07467531877597404,0.0,0.07467531877597404,0.2097902064464766,0.23191094285714284,0.13852813866666666,0.08279220102394484,0.30303029907070705,0.0,0.1818181818181818,0.08279220102394484,0.19264068968686868,0.16594516348180216
18581.txt,0.24385718456676203,0.3652173905978071,0.7405079642793643,0.4722222222638888,0.16538613135243396,0.6823821341538463,0.542857143,0.75,0.666666667,0.2,0.3307936504803048,0.7967799643097563,0.35369220138888885,0.15018315019047615,0.846153846,0.336711711944726,0.916666667,0.26966292160000005,0.615384615,0.26067073159241616,0.75,0.328767123,0.7692307690000001,0.153846154,0.076923077,0.030303030363636362,0.166666667,0.17857142899999998,0.076923077,0.307692308,0.307692308,0.1333333334,0.5,0.0,0.111111111,0.07142857112244896,0.28,0.269230769,0.363636364,0.5,0.304347826,0.11538461527747251,0.307692308,0.428571429,0.583333333,0.1875,0.46153846200000004,0.24444444399999998,0.75,0.938855263,0.873057908062684,0.20740740670222227,0.19444444580555553,0.13888889,0.0,0.22685184877314812,0.32407407167592583,0.1652777799759722,0.12592592199703706,0.05231481913078704,0.15277777884722224,0.12037036687962963,0.3460648147016782,0.15972222302083333,0.0,0.15972222302083333,0.32905982903221564,0.3306878285714285,0.24691357866666663,0.11805555157118058,0.3456790124609054,0.19791666711197914,0.3402777766597222,0.2951388853029514,0.43950617198979425,0.2129629645720165
18582.txt,0.18939505168420595,0.2694011478128986,0.6399904436820728,0.4030612242984694,0.16657334896368764,0.578021977846154,0.526315789,0.75,0.666666667,0.222222222,0.29142857204502853,0.6376230401553699,0.3812636166666666,0.2857142857142857,1.0,0.40521628553376804,1.0,0.25365853600000005,0.857142857,0.20892857172388393,1.0,0.36111111100000004,1.0,0.28571428600000004,0.08,0.060606060545454546,0.166666667,0.2,0.1714285714,0.571428571,0.28,0.23333333340000004,0.833333333,0.14285714300000002,0.14285714300000002,0.14285714310204078,0.125,0.14285714300000002,0.14285714300000002,0.333333333,0.55,0.3367346937616618,1.0,0.705882353,1.0,0.28571428600000004,1.0,0.333333333,1.0,0.861027588,0.8659937101285541,0.44905660132226427,0.3632075436367924,0.09433961999999999,0.29612159643687397,0.3301886766698113,0.26415094273584905,0.11226414839499996,0.06415094139471697,0.26650943846627356,0.05188679094811321,0.18396225881603773,0.29834905482045987,0.05424528133726415,0.0,0.05424528133726415,0.42670537042045326,0.30323449999999996,0.150943392,0.180424522212559,0.22012578962683438,0.13443395772700473,0.33018868016981134,0.24056604236674528,0.4198113204748428,0.33752620607221057
18583.txt,0.45261835228322683,0.4974637667102204,0.7446573321072735,0.6603773591698112,0.37679366670876396,0.7948717944615384,0.764705882,0.7142857140000001,1.0,0.263157895,0.48585365902169747,0.8850202425096022,0.2099483208333333,0.056277056285714284,0.727272727,0.20061728376671809,0.7,0.1333333328,0.363636364,0.075000000365625,0.3,0.236842105,0.636363636,0.181818182,0.090909091,0.03636363636363637,0.2,0.066666667,0.0181818182,0.090909091,0.0,0.0,0.0,0.090909091,0.14285714300000002,0.08571428568979592,0.0,0.0,0.0,0.0,0.375,0.11688311677736549,0.545454545,0.5,0.6,0.21621621600000002,0.636363636,0.235294118,0.7,0.933467418,0.7424495916509583,0.17499999958000004,0.07291666892708332,0.10416666999999999,0.2615740689007202,0.14583333085416664,0.21874999978124998,0.12395833795697918,0.14166667074666664,0.23541666348854162,0.11458333688541666,0.1354166708645833,0.5989583368971353,0.23958332878125002,0.0,0.23958332878125002,0.06730769435798815,0.1488095214285714,0.22222221866666664,0.0,0.19444444159259258,0.14843750389648433,0.1822916653177083,0.0,0.12361110901796296,0.26620370188168724
18584.txt,0.1357131879651194,0.38192219517292214,0.8070880538261919,0.33766233733116874,0.07425531949855252,0.5213675212307693,0.45901639299999997,0.8235294120000001,0.65,0.148148148,0.16863636429976364,0.6455107050477494,0.30864197499999996,0.10229276895238096,0.814814815,0.3356209155279684,0.884615385,0.2096551728,0.518518519,0.20598591597425175,0.653846154,0.294117647,0.592592593,0.148148148,0.147058824,0.03496503490909091,0.192307692,0.19642857100000002,0.08148148140000001,0.333333333,0.23214285699999998,0.1,0.384615385,0.037037037,0.066666667,0.03296703256200941,0.052631579000000005,0.037037037,0.10810810800000001,0.153846154,0.39024390200000003,0.12698412706235826,0.444444444,0.5365853660000001,0.653846154,0.256756757,0.518518519,0.356164384,0.7307692309999999,0.8935960479999999,0.7984622388113033,0.20263158111368426,0.1611842118388158,0.19736842000000002,0.12390350764303121,0.1611842118388158,0.18421052281578945,0.11743421052240131,0.04473684625684209,0.18585525886463813,0.18092104781907897,0.12828947287171052,0.26480263472820725,0.07565789027302633,0.0,0.07565789027302633,0.29757085246527565,0.32894737142857144,0.175438592,0.1677631602853618,0.24561403099415202,0.0,0.26480263223519734,0.20970394079420235,0.39035087870233914,0.3530701733986355
18586.txt,0.4346643502393773,0.3282397623479536,0.5240532969096793,0.6100000001950001,0.4024488156405645,0.5213675212307693,0.875,1.0,0.8,0.4,0.3800000000744,0.9464555047779132,0.5144032916666667,0.31746031747619047,1.0,0.6066666667172222,1.0,0.4413793104,1.0,0.5192307696850962,1.0,0.48,1.0,1.0,0.5,0.2727272727272727,1.0,0.25,0.1333333334,0.666666667,0.25,0.1,0.5,0.0,0.0,0.0,0.28571428600000004,0.3333333335,0.5,0.5,0.7142857140000001,0.3571428571887755,1.0,1.0,1.0,0.444444444,1.0,0.666666667,1.0,0.867685583,0.9113869405447222,0.3262135904170875,0.27184465672815533,0.38834951,0.0,0.13592233186407765,0.4757281545242718,0.0,0.0,0.0,0.5339805784660194,0.37864078162135917,0.3907766998246359,0.11165048666504854,0.0,0.11165048666504854,0.37640029695938415,0.6241331499999999,0.41423947733333333,0.2475728175764563,0.1812297762416397,0.0,0.3058252431941747,0.49514562240291266,0.5760517815290184,0.4466019426903991
18587.txt,0.32909216778185363,0.1549213111289558,0.6985844297213734,0.779411764110294,0.16657334896368764,0.8808932996923076,0.8636363640000001,0.75,0.875,0.375,0.6693333329596798,0.7977207980527431,0.15015015,0.07142857142857142,0.5,0.2462121209371843,0.857142857,0.0,0.0,0.038793103870150863,0.28571428600000004,0.20754717,0.5,0.0,0.04,0.025974026000000004,0.14285714300000002,0.0,0.0,0.0,0.05,0.028571428600000004,0.14285714300000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.05357142856760204,0.25,0.6,0.7142857140000001,0.057142857000000005,0.25,0.20588235300000002,0.7142857140000001,0.76581391,0.7134448041811039,0.13742331087018408,0.04294478295705522,0.0,0.07702794382011667,0.04294478295705522,0.08588957291411041,0.0,0.0,0.06932514987331287,0.2699386467300614,0.0,0.7407975490371931,0.2822085846533743,0.2638036879723926,0.1411042980766871,0.11892402074011689,0.1752848357142857,0.0,0.0,0.11451943081935922,0.0,0.08588956941411043,0.15644172135046008,0.10920245403141104,0.0940695297359691
18588.txt,0.26539648503494534,0.3652173905978071,0.8149585920987646,0.551724137724138,0.1319393499980442,0.7016317021538461,0.634920635,0.8888888890000001,0.7,0.173076923,0.37470085511503587,0.8321140919024909,0.19710304305555554,0.0731292517142857,0.7857142859999999,0.2540229889378352,0.9259259259999999,0.0585365856,0.214285714,0.09256329111342958,0.37037037,0.262411348,0.7857142859999999,0.035714286,0.06557377,0.026936026909090912,0.148148148,0.049180327999999995,0.0214285714,0.107142857,0.08620689699999999,0.037037037,0.185185185,0.0,0.0,0.0,0.107142857,0.0535714285,0.185185185,0.185185185,0.324324324,0.09183673477915452,0.39285714299999996,0.470588235,0.518518519,0.132653061,0.428571429,0.212765957,0.62962963,0.871601546,0.7901172730477247,0.37011494151172425,0.4224137955775861,0.17241378999999998,0.03607917975258977,0.4022988475977011,0.20114942379885056,0.06839079976247123,0.11724138362482757,0.06494252396235631,0.09482758990517243,0.07471263792528736,0.28089080702244973,0.09913793470258621,0.12356320875287358,0.03304597440086208,0.4456233399298103,0.24630542142857142,0.214559392,0.07327585607866383,0.24137931098850574,0.20474137682273708,0.34195402115804596,0.1465517249073276,0.5285440621733588,0.14687100793472402
18590.txt,0.15932369016494102,0.30259309762375564,0.7634973718439831,0.40566037779716974,0.07342244040844148,0.6483516480000002,0.38888888899999996,0.846153846,0.666666667,0.19512195100000002,0.33772727291947274,0.5653730651760428,0.3490028486111111,0.13725490195238096,0.9411764709999999,0.42869875211905817,1.0,0.11666666720000002,0.294117647,0.22010869572248637,0.625,0.39805825200000006,0.9411764709999999,0.117647059,0.088888889,0.045454545454545456,0.1875,0.15625,0.0588235294,0.294117647,0.4,0.15000000000000002,0.625,0.0,0.0,0.0,0.0,0.0,0.14285714300000002,0.0625,0.594594595,0.2773109243373349,0.9411764709999999,0.7428571429999999,1.0,0.296296296,0.9411764709999999,0.379746835,1.0,0.8538606190000001,0.8263431166632542,0.3013452896767714,0.31390134268609865,0.0,0.11260588068571113,0.18834080981165915,0.2511210727488789,0.10672645956565023,0.0,0.15201793988004483,0.04932735495067265,0.23318385976681613,0.2578475324590807,0.10313901469058297,0.0,0.10313901469058297,0.34770610377275984,0.32030749285714283,0.09566517333333333,0.22869955368497757,0.2511210803348281,0.0,0.235426008764574,0.22869955368497757,0.3192825097686697,0.22919780589813435
18591.txt,0.15209942553416927,0.33002688360211674,0.7644122393105609,0.37499999981250004,0.09022689160422281,0.5384615384615385,0.46478873200000004,0.818181818,0.606060606,0.12658227800000002,0.25600000008928003,0.7199211044359478,0.27506112499999996,0.12053571428571427,0.75,0.3217821782768152,0.870967742,0.1834862384,0.40625,0.2050233648493721,0.516129032,0.283505155,0.71875,0.21875,0.175257732,0.09970674490909091,0.322580645,0.184615385,0.07500000000000001,0.28125,0.246153846,0.10322580640000001,0.387096774,0.03125,0.047619048,0.027649769992100066,0.12121212099999999,0.0625,0.151515152,0.161290323,0.314814815,0.11383928570615433,0.375,0.425925926,0.45161290299999995,0.165562914,0.40625,0.27210884399999996,0.548387097,0.944252257,0.8176395870012405,0.22686567065552246,0.28358208871641793,0.19189765,0.0,0.3731343276268657,0.25373134474626863,0.2537313491447762,0.028997865507206833,0.024093814860234538,0.2579957377420043,0.055437095944562906,0.3800639667951759,0.12260128113219618,0.09168442781663115,0.07356076177931772,0.3030998875336925,0.3198294214285714,0.2956645333333333,0.05437099768736677,0.3184079644245439,0.0,0.2686567167313433,0.08155649653105015,0.4301350415985406,0.40322198515412355
18592.txt,0.5117947470532176,0.5239130429483554,0.6811594212345936,0.6666666671666666,0.4779635255109818,0.8241758240000001,0.615384615,1.0,1.0,0.428571429,0.6102857146867657,0.8555148562721057,0.1736111111111111,0.03174603176190476,0.444444444,0.15476190492956352,0.5,0.11851851840000001,0.222222222,0.09374999961328125,0.25,0.14285714300000002,0.333333333,0.111111111,0.133333333,0.045454545454545456,0.25,0.111111111,0.022222222200000002,0.111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.023809523784013603,0.111111111,0.222222222,0.25,0.076923077,0.222222222,0.166666667,0.375,0.811603913,0.6785009525618866,0.26249999937000007,0.21874999978124998,0.0,0.19618055481442903,0.10937499989062499,0.10937499989062499,0.0,0.0,0.17656250044140623,0.0,0.20312499979687498,0.35937500098828123,0.0,0.0,0.0,0.20192307661242603,0.11160714285714285,0.0,0.1992187488544922,0.0,0.0,0.10937499989062499,0.1992187488544922,0.1854166664936111,0.39930555537808643
18593.txt,0.22702047592764713,0.47760513107072566,0.8967782299769483,0.4578313257710844,0.10615337507161227,0.5897435901538461,0.537037037,0.9285714290000001,0.7894736840000001,0.212121212,0.44373831762675137,0.8263326583933764,0.2684840972222222,0.11791383219047617,0.857142857,0.31960408677663366,0.95,0.12307692320000002,0.47619047600000003,0.13410596023323676,0.65,0.286956522,0.80952381,0.333333333,0.10810810800000001,0.07272727272727274,0.35,0.083333333,0.038095238000000003,0.14285714300000002,0.191489362,0.09000000000000001,0.4,0.0,0.0,0.0,0.0,0.0,0.055555556,0.05,0.4,0.10204081627842566,0.428571429,0.48,0.55,0.164948454,0.7142857140000001,0.20212766,0.8,0.9048492509999999,0.7727581880892055,0.257049177783082,0.27540983372459016,0.09836065999999999,0.08233151091119208,0.2524590177475409,0.13770491686229508,0.039016399306786916,0.08918032691462295,0.07409836028524588,0.14426229385573772,0.12786885787213112,0.5844262296071722,0.301639341095082,0.07049181335901639,0.2639344292081967,0.31778058043418367,0.18735362857142854,0.10491803733333332,0.0836065562692623,0.09180328278907103,0.0,0.2295081947704918,0.0836065562692623,0.3501639314731803,0.5530054626431087
18594.txt,0.13551006617522426,0.183850931856808,0.4670807442553985,0.28260869535869565,0.1526364479476745,0.2967032972307692,0.590909091,0.857142857,0.4,0.26666666699999997,0.18625000009765003,0.635897436130835,0.4354990583333333,0.19576719576190477,1.0,0.515873015709656,1.0,0.2036363632,0.7777777779999999,0.4132653063233418,0.875,0.412698413,1.0,0.7777777779999999,0.375,0.20454545454545456,0.75,0.0,0.0,0.0,0.41176470600000004,0.17500000000000002,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.529411765,0.21428571427040816,0.7777777779999999,0.533333333,0.875,0.363636364,0.8888888890000001,0.435897436,1.0,0.93680729,0.9159871628566154,0.2434782610156522,0.30434782669565213,0.0,0.0,0.30434782669565213,0.2608695667391304,0.22173912717521735,0.0,0.0,0.0,0.0,0.4642857177767857,0.2142857093571429,0.26708073946583855,0.0714285697857143,0.40133779045948026,0.04436557142857143,0.06625258666666667,0.0,0.5217391300289854,0.0,0.34782608665217385,0.0,0.36853001892270526,0.15873016059611994
18595.txt,0.26697627746694413,0.11949508903735095,0.6062318833927448,0.6400000001799999,0.17696952262997429,0.7762237759999999,0.7,1.0,0.5,0.222222222,0.4126315784304842,0.5224884407676355,0.3546099291666666,0.11428571428571427,0.6,0.49523809512460315,0.75,0.06956521759999999,0.2,0.23684210547039475,0.5,0.44,0.6,0.0,0.0,0.0,0.0,0.1,0.04000000000000001,0.2,0.375,0.15000000000000002,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.75,0.12857142856224488,0.6,1.0,0.75,0.214285714,0.6,0.272727273,0.75,0.982881071,0.8216260231090222,0.09032257898322582,0.11290322388709675,0.0,0.0,0.11290322388709675,0.6774193573225806,0.0,0.0,0.0,0.0,0.0,0.5564516170302419,0.1854838674435484,0.0,0.1854838674435484,0.20843672737163582,0.23041475,0.17204300799999997,0.0,0.9032258118709678,0.2298387046784274,0.4516129025483871,0.0,0.19139785215469535,0.08243727463002787
