filename,av_nsubj_pass_deps,av_pobj_deps,av_ncomp_deps,av_nsubj_deps_NN,av_nsubj_pass_deps_NN,av_pobj_deps_NN,nsubj_stdev,dobj_stdev,ncomp_stdev,nsubj_NN_stdev,dobj_NN_stdev,pobj_NN_stdev,det_all_nominal_deps_struct,amod_all_nominal_deps_struct,prep_all_nominal_deps_struct,poss_all_nominal_deps_struct,vmod_all_nominal_deps_struct,rcmod_all_nominal_deps_struct,advmod_all_nominal_deps_struct,conj_and_all_nominal_deps_struct,prep_all_nominal_deps_NN_struct,advmod_all_nominal_deps_NN_struct,det_nsubj_deps_struct,poss_nsubj_deps_struct,advmod_nsubj_deps_struct,conj_and_nsubj_deps_struct,det_nsubj_deps_NN_struct,amod_nsubj_deps_NN_struct,poss_nsubj_deps_NN_struct,rcmod_nsubj_deps_NN_struct,conj_and_nsubj_deps_NN_struct,det_dobj_deps_struct,amod_dobj_deps_struct,poss_dobj_deps_struct,conj_and_dobj_deps_struct,det_pobj_deps_struct,amod_pobj_deps_struct,prep_pobj_deps_struct,poss_pobj_deps_struct,advmod_pobj_deps_struct,conj_and_pobj_deps_struct,cl_ndeps_std_dev,advcl_per_cl,conj_per_cl,dobj_per_cl,iobj_per_cl,mark_per_cl,ncomp_per_cl,nsubj_per_cl,nsubjpass_per_cl,prep_per_cl,prepc_per_cl,prt_per_cl,tmod_per_cl,xcomp_per_cl,advmod_per_cl,modal_per_cl,acad_av_lemma_freq,acad_collexeme_ratio,acad_lemma_ttr,acad_construction_ttr,acad_lemma_construction_ttr,acad_lemma_construction_attested,news_av_lemma_construction_freq,news_av_faith_const_cue,news_collexeme_ratio,news_lemma_construction_attested,mag_collexeme_ratio,fic_collexeme_ratio,all_av_lemma_freq_stdev,all_av_construction_freq_stdev,all_av_lemma_construction_freq_stdev,all_av_approx_collexeme_stdev,all_av_faith_verb_cue_stdev,all_av_faith_const_cue_stdev,acad_av_faith_verb_cue_stdev,acad_av_faith_const_cue_stdev,acad_av_delta_p_verb_cue_stdev,news_av_faith_const_cue_stdev
18819.txt,0,0.333333333333333,0.25,0.225,0,0.333333333333333,0.28478220768723,0.382970843373999,0.242436079259714,0.27189809008402,0.2,0.330289129482483,0.333333334,0.2380952375,0.317460316666667,0.248015872916667,0.103174603896825,0.126984128,0.087301587912698,0.214285713214286,0.423076923076923,0.076923076,0.14999999928,0.083333334,0,0.166666668,0.1,0.2,0.1,0,0.1,0.25,0,0,0,0.4,0.1,0.2,0.3,0,0.2,0.514493926,0.378181818250578,0.2240000000896,0.137142857103673,0,0.63000000063,0.284444444444444,0.822857142622041,0,0.2,0,0,0.16,0.415999999584,0.28,0.074285714349388,0.232897219867181,0,0.47826087,0.85,0.823529412,0.68,0.32535491791798,0.28374474299148,0.392857142857143,0.72,0.407407407407407,0.107526881709677,0.774546600283773,0.564084787655322,0.879992939382106,0.056485734462861,0.20690548929848,0.456556546184647,0.188377048457591,0.026340481962711,0.061429733583264,0.454973701195494
18820.txt,0,0.266666666666667,0.138888888888889,0.28571428575,0,0.222222222333333,0.211215769634283,0.323248814222197,0.184466196917651,0.114540532222953,0.2672170628,0.291287632546428,0.15625,0.0390625,0.15625,0.358072916666667,0,0,0.2291666664375,0.1875000001875,0.222972972527027,0.216216216,0,0.413793104,0.275862068,0.137931036,0,0,0.857142857,0,0.142857143,0.142857143,0,0.142857142666667,0.142857142,0.2,0,0,0.133333333,0,0.133333334,0.5724032052,0.124401914022619,0.110526315244211,0.293233082487648,0,0.177631578177632,0.233918128,0.631578946962406,0.184210526315789,0.210526316,0,0.403508772669591,0,0.410526315789474,0.289473684,0,0.189147565760101,0.052884615384615,0.513513514,0.838709677,0.84,0.657894737,0.203295579900509,0.28889249679941,0.083333333321429,0.710526316,0.092592592592593,0.137096774193548,0.690091061140126,0.546853956114263,0.644713877310814,0.039939359986792,0.205789754659593,0.261680704375588,0.241451869316082,0.154801614805786,0.232894857476112,0.336339531431965
18821.txt,0,0.333333333333333,0.370370370333333,0.27083333325,0,0.294117647,0.329953695643174,0.526983900590973,0.209751068395576,0.360059518925203,0.4749268948,0.436607355447798,0.305555556,0.2083333325,0.092592593333333,0.260416666666667,0,0.185185184,0.050925926282407,0,0.124999998625,0,0.145945945683243,0.216216216,0,0,0.125,0.166666667,0.333333333,0.083333333,0,0,0.115384615528846,0.102564102666667,0,0.294117647,0,0.117647058,0.117647059,0.088235293455882,0,0.4988282812,0.096474954744814,0.085714286034286,0.227405247363598,0,0.321428572071429,0.108843537777778,0.629737609534361,0.142857144357143,0.244897959,0.071428570428572,0.156462586963719,0.081632652,0.265306121334694,0.204081633,0.037900874175344,0.19341762342707,0.098901098884615,0.510638298,0.69047619,0.794117647,0.693877551,0.194285142513324,0.103867832048961,0.15,0.755102041,0.14197530862963,0.419354838709677,0.713774650920987,0.663516587902304,0.698810706410898,0.012664993593157,0.371026100163417,0.093057297995949,0.304604443290263,0.057755672637712,0.27695527613038,0.093035601106172
18822.txt,0,0.619047619,0,0,0,0.238095238,0.138935569229861,0.217732421723616,0,0,0.2,0.258438295226346,0.117647058,0.1470588225,0.392156863333333,0,0,0.156862744,0,0.176470587176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0.142857143,0.285714286,0,0,0.285714286,0.3823255676,0,0.155555555462222,0.285714285346939,0,1,0,0.666666666666667,0,0.111111111,0.777777776222222,0,0,0,0,0,0.219743619920694,0.019230769230769,0.714285714,1,1,0.444444444,0.014588998083164,0.066499990468942,0.017857142857143,0.555555556,0.018518518518519,0.016129032258065,0.611649925430519,0.141240360007914,0.044643090757229,0.007845451669417,0.019965248394458,0.021231644998389,0.022962177990938,0.014215060360677,0.017342147531816,0.042994765995777
18823.txt,0,0.333333333333333,0.166666666666667,0.16666666675,0,0.380952381,0.176827088002448,0.435736923687627,0.111237302068416,0.154303350045842,0.397523196,0.307603098251527,0.444444444,0.13888889,0.462962963333333,0.173611110416667,0.120370371212963,0.074074074666667,0.101851852564815,0.166666668166667,0.597826085402174,0,0,0.333333334,0,0.333333332,0,0,0.666666667,0,0.333333333,0.4,0.07500000001875,0,0,0.375,0,0.5,0,0,0.25,0.2039607804,0.118181818203306,0.070000000028,0.42857142844898,0.3125,0.225000000225,0.177777777777778,0.514285714138775,0.34999999965,0.25,0,0,0,0.12999999987,0.15,0.092857142936735,0.189959849353405,0.115384615384615,0.5,0.9,1,0.85,0.07716206673089,0.231358805797326,0.196428571428571,0.9,0.123456790111111,0.118279569903226,0.680729897249279,0.493209740827489,0.446677994945976,0.029688942183209,0.200161757965715,0.391348214107679,0.139238835793553,0.365339884416952,0.114972840625713,0.388065750306309
18824.txt,0,0.333333333333333,0.185185185222222,0.33333333325,0,0.333333333333333,0.166993138507354,0.425832518153628,0.104875534197788,0.154303350045842,0.4268749492,0.233549683196808,0.28,0.05,0,0.041666666666667,0.08666666658,0.053333333333333,0.07333333326,0.18000000018,0,0.117647058,0.056249999955,0,0,0.125,0.1666666665,0,0,0,0.333333333,0.3,0.07500000001875,0.066666666666667,0,0.6,0,0,0,0,0,0.4972765332,0.262626262411387,0.194444444677778,0.238095238217687,0,0.5625000005625,0.148148147555556,0.761904761782313,0,0.138888889,0,0.106481482422068,0.111111112,0.216666665583333,0.166666667,0.15476190427551,0.224667857703993,0.173076923076923,0.4,0.71875,0.827586207,0.805555556,0.050121706510339,0.421033054000712,0.238095238107143,0.833333333,0.407407407407407,0.161290322580645,0.742855950874874,0.617265509107096,0.101177863572819,0.079789421740334,0.346066193444263,0.288596018176641,0.365635760805494,0.175281634586252,0.263483014539865,0.390773219836335
18825.txt,0,0.305555555666667,0.259259259222222,0.1875,0,0.26984127,0.259629901153638,0.411664251092414,0.209751068395576,0.390259200114561,0.3381256016,0.293192185211833,0.50909091,0.15909091,0.181818183333333,0.170454545833333,0.078787877921212,0.024242424,0.133333331866667,0.081818181081818,0.266129033233871,0.06451613,0.101886793118491,0.075471698,0,0.150943396,0.125,0,0.166666667,0,0.166666667,0.538461538,0.115384615528846,0.076923076666667,0,0.333333333,0.041666667,0.083333334,0.166666667,0.1249999994375,0.083333334,0.449505448,0.133162611660575,0.138028168655211,0.313883299624605,0.08802816875,0.190140844690141,0.150234741333333,0.61569416468123,0,0.169014085,0.098591548901409,0.215962440846635,0.056338028,0.366197181633803,0.23943662,0.078470824781547,0.256637390581321,0.397435897307692,0.5,0.692307692,0.851851852,0.76056338,0.150816024422401,0.178361030464803,0.416666666785714,0.816901408,0.432098765555556,0.306451612903226,0.826394124955198,0.631157805090911,0.622864515474216,0.076411673675071,0.304069354427841,0.181293924648356,0.348407266759867,0.08122437960363,0.263075367160519,0.239495317809034
18826.txt,0.25,0.280701754333333,0.296296296333333,0.20833333325,0.25,0.245614035,0.338205205825308,0.340418527186955,0.554949163992319,0.293784825772942,0.3265986324,0.234840022739302,0.676923076,0.1923076925,0.256410256666667,0.25641025625,0,0.04102564,0.112820513553846,0.092307693092308,0.192982457057018,0.070175438,0.393749999685,0.25,0.125,0.25,0.1458333335,0.041666667,0.166666667,0,0.083333333,0.666666667,0.166666666541667,0,0,0.315789474,0,0.105263158,0.210526316,0,0,0.4562849092,0.337662338061393,0.079999999832,0.220408163079883,0,0.257142856757143,0.203174602666667,0.78367346891895,0.1999999993,0.314285714,0.1000000014,0.21904761868254,0,0,0.314285714,0.371428571746939,0.253664454543899,0.115384615384615,0.617647059,0.888888889,0.952380952,0.6,0.147069783131183,0.099751377587122,0.15476190475,0.685714286,0.148148148148148,0.150537634419355,0.813171717725063,0.525276611212514,0.634486908560313,0.005049465634293,0.178071554415925,0.131420431853454,0.105416400178489,0.089850851716076,0.126265012788458,0.130208261776893
18827.txt,0,0.363636363666667,0.277777777777778,0.1964285715,0,0.303030303,0.321083390786291,0.323248814222197,0.248734169114298,0.281538360304329,0.2529822128,0.356331589085302,0.320987654,0.2160493825,0.164609053333333,0.205761316666667,0,0.164609053333333,0.226337448106996,0.074074074074074,0.147321429602679,0.142857142,0.158823529072941,0.05882353,0.11764706,0.11764706,0.107142857,0.071428571,0.071428571,0,0.071428571,0.285714286,0,0,0,0.242424242,0.151515152,0.06060606,0.181818182,0.045454544977273,0,0.3837603028,0.144712430935402,0.20000000028,0.1224489796793,0,0.459183674709184,0.145124716444444,0.594752186401499,0.214285714785714,0.408163265,0.071428570428572,0,0,0.477551018922449,0.244897959,0.113702624383174,0.262804346956967,0.230769230769231,0.4,0.863636364,0.939393939,0.673469388,0.11609827767494,0.207068937115206,0.339285714285714,0.714285714,0.283950617296296,0.161290322580645,0.801200114044694,0.350360215088933,0.515819361403887,0.126062512609809,0.262936375104908,0.240189775084308,0.193726754781088,0.092553489140743,0.182751975611239,0.218655538962838
18829.txt,0,0.333333333333333,0.222222222222222,0.1785714285,0,0.166666666666667,0.13730906427041,0.275412149122319,0,0.1478711911542,0.2302558392,0.184637236437998,0.216216216,0.033783785,0.045045046666667,0.309684685416667,0,0.108108109333333,0.099099098900901,0,0,0.055555556,0,0.238095238,0,0,0,0,0.714285714,0,0,0.2,0.0500000002625,0.177777778,0,0.266666667,0,0.133333334,0.133333333,0.10000000045,0,0.4866210024,0.236363636406612,0.3920000001568,0.257142857069388,0,0.09000000009,0.071111111111111,0.685714285518367,0,0.22,0.06999999993,0.076666666730556,0,0.467999999532,0.34,0.037142857174694,0.146535003865725,0.102564102576923,0.4,0.673913043,0.846153846,0.78,0.117914018944787,0.153745777554328,0.160714285714286,0.82,0.106995884777778,0.108870967741935,0.618142221577574,0.59296338167157,0.558908836631249,0.052862101508359,0.317440467479086,0.111644941045272,0.304879473959316,0.064240324805736,0.334784290184285,0.122907199433874
18830.txt,0,0.388888889,0.222222222222222,0.28571428575,0,0.277777777666667,0.285084493217963,0.464183871661199,0,0.209121444224079,0.3823255676,0.253759609442201,0.3125,0.15625,0,0.716145833333333,0.40624999959375,0,0,0.46875000046875,0,0,0,0.666666666,0,0.533333332,0,0,0.714285714,0,0.285714286,0.3,0.1500000000375,0.266666666666667,0.2,0.333333333,0,0,0.333333333,0,0.333333334,0.4712120716,0.225108224586383,0.066666667226667,0.408163265026239,0,0.107142858107143,0.084656085333333,0.57142857155102,0,0.238095238,0,0,0,0.495238093504762,0.523809524,0.088435374932945,0.127343797028448,0.141025641038462,0.619047619,0.894736842,1,0.857142857,0.068175828398768,0.192962445375132,0.098214285714286,0.904761905,0.12037037037037,0.451612903225806,0.559770583721147,0.618576170616053,0.448372146044902,0.029011229255191,0.360671467059741,0.190149485282558,0.380390886107132,0.13704728038101,0.350935392259115,0.190518491905952
18831.txt,0,0.181818181666667,0.111111111111111,0.11363636375,0,0.137254902,0.191816000683191,0.217732421723616,0,0.214580670577944,0.2,0.181739523770538,0.222222222,0.07936508,0.21164021,0.066137566666667,0,0.042328042666667,0,0.047619048047619,0.083333332416667,0,0,0.0625,0,0.125,0,0.090909091,0.090909091,0.090909091,0.090909091,0.166666667,0,0.111111111333333,0,0.272727273,0.045454545,0.09090909,0,0,0,0.3467298756,0.248803828045237,0.147368421258947,0.112781954539205,0,0.177631578177632,0.046783624888889,0.699248120371643,0.184210526315789,0.368421053,0,0.201754386334795,0,0.068421051331579,0.157894737,0.097744361083781,0.285859664623096,0.288461538461538,0.352941176,0.857142857,0.925925926,0.710526316,0.142216054111992,0.241999996625539,0.166666666678571,0.763157895,0.333333333333333,0.290322580645161,0.816089630912586,0.484719940041228,0.568020187850606,0.033106164525703,0.310739938655358,0.170043202477414,0.300951021885714,0.076091495103398,0.280452873884791,0.248978093614568
18832.txt,0,0.577777777666667,0.111111111111111,0.125,0,0.666666666666667,0.231459762681268,0.458257569755198,0,0.231455024905099,0.3968626968,0.458028612377291,0.536585366,0.6097560975,0.24390244,0.254065041666667,0.211382114455284,0,0.089430894577236,0,0.177419354572581,0.06451613,0.22499999982,0.125,0,0,0.125,0,0.125,0,0,0.25,0.187500000046875,0.083333333333333,0,0.466666667,0.533333333,0.133333334,0.2,0,0,0.464891022,0.081504703105728,0.096551723838621,0.236453201932442,0,0.310344826810345,0.122605363555556,0.4433497533019,0,0.310344828,0,0.396551724997126,0.275862068,0.717241378682759,0.206896552,0.06403940962632,0.086063295448712,0.153846153846154,0.75,0.869565217,0.928571429,0.482758621,0.070763369916521,0.125664349113388,0.178571428571429,0.517241379,0.166666666666667,0.17741935483871,0.500395316759605,0.565234357509366,0.422093155636297,0.010164861843817,0.153415411369954,0.288073169554724,0.089576008888465,0.099214541258836,0.209570497157717,0.160204425731714
18833.txt,0,0.403508772,0.190476190444444,0.0714285715,0,0.385964912333333,0.123288083481569,0.643462036660283,0.330289129526162,0.151073924175635,0.5773502692,0.436325860840594,0.363636364,0.194805195,0.12987013,0.135281385416667,0.056277056277056,0.207792208,0.238095238095238,0,0.158653846841346,0.192307692,0,0.157894736,0,0,0,0,0.214285714,0,0,0.461538462,0.115384615528846,0,0,0.315789474,0.157894737,0.315789474,0.105263158,0.078947368460526,0,0.4291813104,0.154150196937118,0.060869565424348,0.223602484221828,0,0.244565217244565,0.309178743111111,0.708074534369121,0,0.260869565,0.076086954923913,0.166666667305556,0,0.056521737943478,0.217391304,0.161490683852706,0.325957380812004,0.034188034192308,0.428571429,0.731707317,0.870967742,0.673913043,0.134952835306612,0.230263616867682,0.039682539678572,0.695652174,0.04115226337037,0.056451612903226,0.876303221000035,0.616720933477354,0.565810069038458,0.062328311400759,0.22618988545322,0.257613144636087,0.111800490844136,0.076303192722554,0.186322260120084,0.335614563559568
18834.txt,0,0.461538461666667,0.111111111111111,0.275,0,0.435897436,0.411621566970689,0.369504172360054,0.314626602370889,0.399553322206449,0.3316624792,0.303290188064628,0.681818182,0.0568181825,0.15151515,0.09469696875,0.19696969480303,0.12121212,0.08333333425,0.068181819068182,0.161764704588235,0.05882353,0.284210526372631,0.210526316,0,0.210526316,0.15,0,0.2,0,0.1,0,0,0,0,0.769230769,0.076923077,0.307692308,0,0.115384615442308,0,0.3565116992,0.090909089834711,0.107692307843077,0.164835164524333,0,0.086538460586539,0.478632478222222,0.626373626392464,0,0.384615385,0,0,0,0.2,0.076923077,0.071428570632653,0.389800397928532,0.064102564115385,0.375,0.8,0.789473684,0.730769231,0.255486421269978,0.159877588249776,0.357142857142857,0.807692308,0.074074074074074,0.056451612903226,0.908231269193879,0.513908976105839,0.750433150223615,0.021028893325114,0.370607377432898,0.175575124005828,0.325847172979033,0.109356584648157,0.238004121116154,0.168832089365844
18835.txt,0,0.333333333333333,0.222222222222222,0.33333333325,0,0.274509804,0.345979971253055,0.336448033035506,0,0.48795003652285,0.2998622272,0.31627749889788,0.278481012,0.2215189875,0.084388186666667,0.158227847916667,0.054852321278481,0.101265824,0.092827005240506,0,0.070512821429487,0.102564102,0.122727272301818,0.09090909,0,0,0.1666666665,0.444444444,0.222222222,0.333333333,0,0.214285714,0.053571428263393,0.095238095333333,0,0.277777778,0.111111111,0.111111112,0.111111111,0.083333333958333,0,0.5064868464,0.214876033311796,0.101818182240727,0.218181818509091,0,0.572727274322727,0.064646464,0.670129870094249,0.063636362936364,0.236363636,0.063636362936364,0.139393938116162,0.21818182,0.425454545974546,0.254545455,0.168831169144712,0.262195138831633,0.211538461538462,0.407407407,0.866666667,0.9,0.727272727,0.157810163506462,0.398157698152914,0.107142857142857,0.745454545,0.116402116407407,0.086021505387097,0.768979460905376,0.427348987657236,0.607773554424885,0.150286663882262,0.273701724124892,0.329544202039126,0.245336190501938,0.219982789746089,0.221838675279256,0.396452630836397
18836.txt,0,0.428571428666667,0,0.375,0,0.428571428666667,0.493235546272606,0.59149528024307,0,0.559016994541867,0.5122499388,0.325194390273787,0.514285714,0.285714285,0.095238096666667,0.2380952375,0,0.228571429333333,0,0,0.119565217630435,0,0.10000000072,0.222222222,0,0,0.0833333335,0.333333333,0.333333333,0,0,0.4,0.07500000001875,0.066666666666667,0,0.571428571,0.142857143,0.285714286,0.142857143,0,0,0.4013582384,0.225108224586383,0.066666667226667,0.408163265026239,0,0.214285713964286,0,0.693877551230321,0,0.238095238,0.166666667833333,0.182539684152116,0,0.619047618180952,0.238095238,0,0.112314546481257,0.423076923076923,0.666666667,0.95,1,0.761904762,0.022979406823017,0.143249727725191,0.142857142857143,0.80952381,0.148148148148148,0.139784946225806,0.564351174552968,0.653721671713755,0.088631801045595,0.019569594199046,0.332075063432414,0.183466062239865,0.356065255667379,0.094994767028673,0.283625541253709,0.175966196647983
18837.txt,0,0.4,0.277777777777778,0.111111111,0,0.4,0.227698652452718,0.536047515546575,0.111237302068416,0.224197569662207,0.5196152424,0.276339711705691,0.413793104,0.1724137925,0,0,0,0,0.25287356208046,0.206896551206897,0,0.2,0.120000000504,0,0,0.266666668,0.0555555555,0,0,0,0.111111111,0.142857143,0.107142857276786,0,0.285714286,0.6,0,0,0,0,0,0.4955200968,0.373205742067855,0.221052631888421,0.315789473909774,0,0.236842105736842,0.187134503111111,0.676691728949517,0,0.105263158,0,0,0,0.68421052631579,0.263157895,0,0.290923445893076,0.134615384615385,0.777777778,0.944444444,0.923076923,0.684210526,0.176577992451019,0.172037169188935,0.160714285714286,0.789473684,0.166666666666667,0.145161290322581,0.859808389350579,0.452920731168351,0.661799961362386,0.142952491566956,0.072327114769008,0.157635460655639,0.065975514057868,0.058114716042779,0.111529967441804,0.189235238510504
18839.txt,0,0.333333333333333,0,0.22916666675,0,0.333333333333333,0.338205205825308,0.51954977917463,0,0.388640793787111,0.5059644256,0.29193710399601,0.548387096,0.362903225,0,0.03360215,0,0.043010752,0.05913978394086,0.048387096048387,0,0,0.218181817625454,0.06060606,0,0,0.1666666665,0.166666667,0.083333333,0,0,0.285714286,0.428571428357143,0,0,0.611111111,0.166666667,0,0,0.083333333958333,0.111111112,0.5411888004,0.19164619148939,0.151351351260541,0.162162161953668,0,0.182432432432432,0.096096096,0.718146718080529,0.189189188810811,0.459459459,0,0,0.108108108,0.07027027012973,0.378378378,0.10038610037176,0.161461246225668,0.192307692307692,0.628571429,0.84375,0.869565217,0.621621622,0.126563370902886,0.490582167257055,0.133928571428571,0.621621622,0.148148148148148,0.145161290322581,0.6597666326203,0.435439996952601,0.5268403774163,0.200066492537726,0.298142908655146,0.638084199311514,0.20944742049095,0.535837112334492,0.236687619711216,0.674997346556479
18840.txt,0.5,0.583333333333333,0.055555555555556,0.2,0,0.583333333333333,0.342252400307797,0.217732421723616,0.111237302068416,0.38172540621631,0.1885618084,0.306186217948315,0.52173913,0.1086956525,0.289855073333333,0.45289855,0,0.231884058666667,0,0.391304349391304,0,0,0,0.307692308,0,0.615384616,0,0,0.4,0,0.4,0.333333333,0,0.444444444666667,0,1,0.25,0,0.25,0,0,0.4208834248,0.168831167848878,0.09999999944,0.183673469090379,0,0,0.507936508444444,0.795918367486881,0.24999999825,0.142857143,0,0,0,0.371428571428572,0.285714286,0,0.339420149682108,0.153846153846154,0.692307692,0.916666667,1,0.714285714,0.27171926732797,0.270189479625983,0.142857142857143,0.714285714,0.148148148148148,0,0.85189636126147,0.58892191901577,0.742233059216952,0.044845123323173,0.274585419891021,0.181626875916142,0.302030233522852,0.118890933093975,0.345422203601894,0.321720773989968
18841.txt,0,0.111111111,0.236111111111111,0.21428571425,0,0.166666666666667,0.291764695541525,0.230940107725034,0.359375686195107,0.272661004486982,0.2,0.184637236437998,0.114285714,0.214285715,0,0.297619047916667,0,0,0.628571426371429,0.685714287685714,0,0.421052632,0.163636363669091,0.181818182,0.18181818,0.18181818,0.142857143,0.285714286,0.285714286,0,0.142857143,0,0,0.333333333333333,0,0,0,0,0.333333333,0,0,0.459740086,1,0,0.065934065981162,0,0.432692307432692,0.683760684444444,0.692307692373626,0,0.115384615,0,0.294871795412393,0.153846152,0.2999999987,0.153846154,0.142857143122449,0.523704174438303,0.089743589730769,0.384615385,0.833333333,0.818181818,0.846153846,0.285663451620434,0.20331504796286,0.083333333321429,0.846153846,0.148148148148148,0.161290322580645,0.940126076036125,0.545848235061363,0.799891309952187,0.202286564340712,0.340906350923123,0.225979403482744,0.38673669319629,0.167524458878231,0.315341535076563,0.251695399293652
18842.txt,0,0.448717948666667,0.194444444444444,0.22727272725,0,0.410256410333333,0.305293364374395,0.366052578922293,0.329044376996829,0.325971438789946,0.2948110924,0.373619028038849,0.4,0.125,0.222222223333333,0.034722222916667,0.072222223594445,0.155555554666667,0.152777778847222,0.174999999175,0.260135135989865,0.135135136,0.11249999991,0.03125,0.0625,0.125,0.090909091,0.045454545,0.045454545,0.181818182,0.090909091,0.227272727,0.102272727025568,0,0,0.5,0.038461538,0.384615384,0,0.057692306971154,0.076923076,0.453232346,0.033290652915144,0.019718309807887,0.253521126784708,0,0.158450703908451,0.200312988444444,0.748490945786145,0,0.183098592,0.098591548901409,0.161971830634977,0.056338028,0.256338027143662,0.225352113,0.078470824781547,0.252683417440719,0.137362637346154,0.471428571,0.646153846,0.823529412,0.718309859,0.178731536756897,0.13875231811868,0.129464285714286,0.788732394,0.143518518518519,0.096774193548387,0.799772482702261,0.533360093751396,0.673044626136433,0.021398064422165,0.45388302011419,0.129574122009382,0.360689531506583,0.075586815665074,0.35258421030746,0.127128421855599
18843.txt,0,0.318181818333333,0.333333333333333,0.33333333325,0,0.25,0.315925292561271,0.428174419432238,0.128445772544068,0.267261241962667,0.3522522288,0.306186217948315,0.317460318,0.3968253975,0.21164021,0.363756614583333,0.06878306926455,0.084656085333333,0.058201058608466,0.238095237238095,0.196428570053571,0.047619048,0.069230768344615,0.307692308,0,0,0.0555555555,0.333333333,0.444444444,0,0,0.125,0.093750000023438,0.416666666666667,0.25,0.227272727,0.136363636,0.181818182,0.090909091,0,0.363636364,0.4732863828,0.177272727304959,0.035000000014,0.171428571379592,0,0.225000000225,0.355555555555556,0.557142856983673,0.0874999999125,0.45,0,0.287500000239583,0.1,0.25999999974,0.2,0,0.369604871202139,0.069230769230769,0.594594595,0.878787879,0.88,0.625,0.097831096410617,0.120601273398344,0.116071428571429,0.725,0.088888888888889,0.161290322580645,0.912760473304157,0.553569560711847,0.478024119018906,0.125849442656273,0.374517985498498,0.125723238728994,0.364470213492173,0.07432930538172,0.190141553118001,0.112635130253556
18844.txt,0,0.151515151666667,0.222222222222222,0.1875,0,0.190476190333333,0.221952923734224,0.57522548083369,0.157313301185445,0.271405074332482,0.3771236168,0.268991106121071,0.205128206,0.064102565,0.256410256666667,0.10683760625,0.111111112555556,0.136752136,0.282051282051282,0.307692309307692,0.305555554944444,0.333333334,0.105882352115294,0,0.235294116,0.235294116,0.125,0,0,0.25,0.25,0.285714286,0.107142857276786,0.095238095333333,0.285714286,0,0,0.181818182,0.090909091,0,0.181818182,0.4378761664,0.429752066623591,0.127272727450909,0.272727272493506,0,0.511363636261364,0.323232323555556,0.662337662382189,0,0.227272727,0,0.522727271768939,0,0.118181816881818,0.136363636,0,0.335471938727095,0.096153846153846,0.454545455,0.761904762,0.733333333,0.681818182,0.291846541310616,0.426581265642762,0.059523809535714,0.727272727,0.061728395074074,0.075268817193548,0.877005988747113,0.534962625086955,0.731797579836474,0.058997035396263,0.310993299401331,0.238365013519049,0.334718930695917,0.065939923623093,0.351571779768086,0.418796961869587
18845.txt,0,0.333333333333333,0,0.25,0,0.333333333333333,0.221499495636645,0.65064071014279,0,0.267261241962667,0.5421047416,0.319801074559322,0.322580646,0,0.215053763333333,0.40322580625,0,0,0.118279571548387,0.193548387193548,0.289473684210526,0,0,0.285714286,0,0.285714284,0,0,0.666666667,0,0.333333333,0.25,0,0.166666666666667,0.25,0.375,0,0.5,0.25,0,0,0.6521549836,0.337662338061393,0.29999999972,0.42857142844898,0,0.321428572071429,0.126984126222222,0.795918367486881,0,0.357142857,0,0.547619048623016,0.285714284,0.185714284414286,0.5,0.265306122941691,0.234033356538053,0.192307692307692,0.857142857,1,1,0.642857143,0.132579165863875,0.186803129882719,0.178571428571429,0.642857143,0.222222222222222,0.193548387096774,0.784121101521099,0.503227035215807,0.577519563786153,0.01273908058939,0.137624862569003,0.151063919830901,0.074970686431114,0.105101138231657,0.148433251592296,0.172745703766682
18847.txt,0,0.411764706,0.333333333333333,0.08333333325,0,0.354166666666667,0.121848929284953,0.457142857419985,0.444949208273664,0.154303350045842,0.4268749492,0.379939065000033,0.434782608,0.217391305,0.289855073333333,0.135869564583333,0.188405797478261,0.057971013333333,0.079710143253623,0.130434783130435,0.305555554944444,0,0,0.105263158,0,0,0,0,0.333333333,0,0,0,0,0.190476190666667,0.285714286,0.529411765,0.235294118,0.235294118,0,0.088235293455882,0.117647058,0.5028314888,0.437710437352311,0.155555555462222,0.222222221936508,0,0.25,0.131687242666667,0.57142857155102,0.12962962937037,0.37037037,0,0.283950617236626,0,0.192592592207407,0.259259259,0.137566137546485,0.271345850140551,0.076923076923077,0.62962963,0.92,0.947368421,0.703703704,0.11362747142007,0.161561264959189,0.119047619035714,0.814814815,0.074074074074074,0.209677419354839,0.84538949764775,0.474963670137404,0.544881365089933,0.040314276500686,0.161674449753599,0.138842032284138,0.120184895244384,0.10992862834107,0.104563855729532,0.162450459401247
