filename,error_count,grammar,misspelling,A_INFINITVE,BEEN_PART_AGREEMENT,CONFUSION_OF_OUR_OUT,EN_A_VS_AN,EN_CONTRACTION_SPELLING,NON3PRS_VERB,NOW,SENTENCE_FRAGMENT,SENT_START_CONJUNCTIVE_LINKING_ADVERB_COMMA
18524.txt,0.517857142857143,0.285714285714286,0.25,0,0,0,0.333333333333333,0,0,0,0.4,0
18525.txt,0.142857142857143,0.428571428571429,0.178571428571429,0,0,0,0.666666666666667,0,0,0,0.6,0
18526.txt,0.25,0.285714285714286,0.392857142857143,0,0,0,0,0.2,0,0,0.2,0
18527.txt,0.053571428571429,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0.2,0
18528.txt,0.232142857142857,0,0.428571428571429,0,0,0,0,0.2,0,0,0,0
18529.txt,0.428571428571429,0.571428571428571,0.107142857142857,0,0,0,0,0.2,0,0,0.2,0
18530.txt,0.160714285714286,0.285714285714286,0.214285714285714,0,0,0,0,0,0,0,0.4,0
18531.txt,0.160714285714286,0.285714285714286,0.107142857142857,0,0.5,0,0.333333333333333,0,0,0,0,0
18533.txt,0.089285714285714,0.142857142857143,0.107142857142857,0,0,0,0,0,0,0,0,0
18534.txt,0.089285714285714,0.142857142857143,0.142857142857143,0,0.5,0,0,0,0,0,0,0
18535.txt,0,0,0,0,0,0,0,0,0,0,0,0
18536.txt,0.035714285714286,0,0.071428571428572,0,0,0,0,0.2,0,0,0,0
18537.txt,0.071428571428572,0,0.107142857142857,0,0,0,0.333333333333333,0,0,0,0,0
18538.txt,0.089285714285714,0,0.178571428571429,0,0,0,0,0,0,0,0,0
18539.txt,0.142857142857143,0.142857142857143,0.25,0,0.5,0,0,0,0,0,0,0
18540.txt,0,0,0,0,0,0,0,0,0,0,0,0
18541.txt,0.053571428571429,0.142857142857143,0,1,0,0,0,0,0,0,0,0
18542.txt,0.071428571428572,0.142857142857143,0.107142857142857,0,0,0,0,0,0,0,0,0
18544.txt,0.125,0.142857142857143,0.214285714285714,0,0,0,0,0,0,0,0.2,0
18545.txt,0.053571428571429,0,0.107142857142857,0,0,0,0,0,0,0,0,0
18546.txt,0.232142857142857,0.142857142857143,0.25,0,0,0,0,0,0,0,0,0
18547.txt,0.125,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18548.txt,0.178571428571429,0,0.321428571428571,0,0,0,0,0,0,0,0,0
18549.txt,0.053571428571429,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18550.txt,0.035714285714286,0,0,0,0,0,0,0,0,0,0,0
18551.txt,0.178571428571429,0.142857142857143,0.285714285714286,0,0,0,0,0,0,0,0.2,0
18552.txt,0.107142857142857,0,0.178571428571429,0,0,0,0,0,0,0,0,0
18553.txt,0.053571428571429,0,0.107142857142857,0,0,0,0,0,0,0,0,0
18554.txt,0.285714285714286,0.142857142857143,0.464285714285714,0,0,0,0,0,0,0,0,0.333333333333333
18556.txt,0.285714285714286,0.142857142857143,0.5,0,0,0,0.333333333333333,0,0,0,0.2,0
18557.txt,0.089285714285714,0.428571428571429,0.071428571428572,0,0,0,0,0,0,0,0.2,0
18558.txt,0.267857142857143,0.571428571428571,0.392857142857143,0,0,0,0,0,0,0,0.6,0
18559.txt,0.053571428571429,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0.2,0
18560.txt,0.035714285714286,0.285714285714286,0,0,0,0,0,0,0,0,0.2,0
18561.txt,0.142857142857143,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0.2,0
18562.txt,0.196428571428571,0,0.321428571428571,0,0,0,0,0,0,0,0,0
18563.txt,0.357142857142857,0.142857142857143,0.642857142857143,0,0,1,0.666666666666667,0,0,0,0,0
18564.txt,0.035714285714286,0,0,0,0,0,0,0,0,0,0,0
18565.txt,0.035714285714286,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0,0
18566.txt,0.196428571428571,0,0.321428571428571,0,0,0,0,0,0,0,0,0
18567.txt,0.089285714285714,0.142857142857143,0.107142857142857,0,0,0,0,0,0,0,0,0
18569.txt,0.035714285714286,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0.2,0
18570.txt,0.214285714285714,0.142857142857143,0.321428571428571,0,0,0,0.333333333333333,0,0,0,0,0
18571.txt,0.035714285714286,0.142857142857143,0,0,0,0,0,0,0,0,0.2,0.333333333333333
18572.txt,0.142857142857143,0.285714285714286,0.035714285714286,0,0,0,0,0.2,0,0,0,0
18573.txt,0.142857142857143,0.142857142857143,0.178571428571429,0,0,0,0,0,0,0,0,0
18574.txt,0.053571428571429,0.142857142857143,0,0,0,0,0,0,0,0,0,0
18575.txt,0,0,0,0,0,0,0,0,0,0,0,0
18576.txt,0.357142857142857,0,0.571428571428571,0,0,0,0,0.4,0,0,0,0
18577.txt,0.160714285714286,0,0.321428571428571,0,0,0,0,0,0,1,0,0
18578.txt,0.178571428571429,0.142857142857143,0.071428571428572,0,0,0,0,0.2,0,0,0.2,0
18579.txt,0.053571428571429,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18580.txt,0.178571428571429,0.142857142857143,0.178571428571429,0,0,0,0,0.2,0,0,0.2,0
18581.txt,0.107142857142857,0.285714285714286,0.107142857142857,0,0,0,0,0,1,0,0.2,0.333333333333333
18582.txt,0.25,0,0.464285714285714,0,0,0,0.333333333333333,0.4,0,0,0,0.333333333333333
18583.txt,0.035714285714286,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18584.txt,0.178571428571429,0.571428571428571,0.142857142857143,0,0,0,0,0.2,0,0,0.6,0
18586.txt,0.107142857142857,0,0.178571428571429,0,0,0,0,0.2,0,0,0,0
18587.txt,0.553571428571429,0,0.928571428571428,0,0,0,0,0.2,0,0,0,0
18588.txt,0.035714285714286,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18590.txt,0.071428571428572,0.142857142857143,0.107142857142857,0,0,0,0,0,0,0,0.2,0
18591.txt,0.339285714285714,0.142857142857143,0.357142857142857,0,0,0,0,0,0,0,0,0
18592.txt,0.232142857142857,0,0.392857142857143,0,0,0,0.333333333333333,0,0,0,0,0
18593.txt,0.357142857142857,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18594.txt,0.071428571428572,0.285714285714286,0.071428571428572,0,0,0,0,0,0,0,0.4,0
18595.txt,0.053571428571429,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18596.txt,0.125,0,0.214285714285714,0,0,0,0,0,0,0,0,0
18597.txt,0.125,0.714285714285714,0.071428571428572,0,0,0,0,0,0,0,0.8,0
18598.txt,0.053571428571429,0,0.035714285714286,0,0,0,0,0,0,0,0,0
18599.txt,0.178571428571429,0.142857142857143,0.25,0,0,0,0,0.4,0,0,0,0
18600.txt,0.053571428571429,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0.2,0
18601.txt,0.446428571428571,0.142857142857143,0.035714285714286,1,0,0,0,0,0,0,0,0.333333333333333
18602.txt,0.232142857142857,0,0.357142857142857,0,0,0,0,0.2,0,0,0,0.333333333333333
18603.txt,0.035714285714286,0.142857142857143,0.035714285714286,0,0.5,0,0,0,0,0,0,0
18604.txt,0.089285714285714,0.142857142857143,0.035714285714286,0,0,0,0.333333333333333,0,0,0,0.2,0
18605.txt,0.125,0,0.107142857142857,0,0,0,0,0,0,0,0,0
18606.txt,0.142857142857143,0,0.178571428571429,0,0,0,0,0,0,0,0,0.333333333333333
18607.txt,0.017857142857143,0,0.035714285714286,0,0,0,0,0,0,0,0,0
18608.txt,0.142857142857143,0,0.178571428571429,0,0,0,0,0,0,0,0,0
18609.txt,0.017857142857143,0,0.035714285714286,0,0,0,0,0,0,0,0,0
18610.txt,0.125,0,0.178571428571429,0,0,0,0,0,0,0,0,0.333333333333333
18611.txt,0.125,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0,0
18612.txt,0.125,0,0.178571428571429,0,0,0,0,0,0,0,0,0
18613.txt,0.303571428571429,0,0,0,0,0,0,0,0,0,0,0
18614.txt,0.089285714285714,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0,0.666666666666667
18615.txt,0.267857142857143,0.428571428571429,0.071428571428572,0,0,0,0,0,0,0,0.4,0
18616.txt,0.267857142857143,0.428571428571429,0.25,0,0.5,0,0,0,1,0,0,0
18617.txt,0.089285714285714,0,0.142857142857143,0,0,0,0,0,0,0,0,0
18618.txt,0.142857142857143,0.142857142857143,0.107142857142857,0,0,0,0.333333333333333,0,0,0,0,0.333333333333333
18619.txt,0.125,0,0.142857142857143,0,0,0,0,0,0,0,0,0.333333333333333
18620.txt,0.071428571428572,0,0.107142857142857,0,0,0,0,0,0,0,0,0
18621.txt,0.035714285714286,0,0,0,0,0,0,0,0,0,0,0
18622.txt,0.071428571428572,0,0.142857142857143,0,0,0,0,0,0,0,0,0
18624.txt,0.035714285714286,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0.2,0
18626.txt,0.035714285714286,0,0.035714285714286,0,0,0,0,0,0,0,0,0
18627.txt,0.053571428571429,0.285714285714286,0,0,0,0,0,0,0,0,0.4,0
18628.txt,0.053571428571429,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18629.txt,0.035714285714286,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18630.txt,0.142857142857143,0,0.142857142857143,0,0,0,0,0,0,0,0,0
18631.txt,0.267857142857143,0.142857142857143,0.25,0,0,0,0,0,1,0,0,0
18632.txt,0.196428571428571,0.285714285714286,0.321428571428571,0,0,0,0.333333333333333,0.2,0,0,0.2,0
18633.txt,0.017857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0
18634.txt,0.035714285714286,0,0.035714285714286,0,0,0,0,0,0,0,0,0
18635.txt,0.053571428571429,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0.2,0
18636.txt,0,0,0,0,0,0,0,0,0,0,0,0
18637.txt,0.053571428571429,0,0.107142857142857,0,0,0,0,0.2,0,0,0,0
18638.txt,0.160714285714286,0,0.25,0,0,0,0.333333333333333,0,0,0,0,0
18639.txt,0.035714285714286,0,0.035714285714286,0,0,0,0,0,0,0,0,0
18640.txt,0.089285714285714,0,0.142857142857143,0,0,0,0,0,0,0,0,0
18641.txt,0.071428571428572,0.285714285714286,0.071428571428572,0,0,0,0,0,0,1,0.2,0
18642.txt,0.053571428571429,0,0.107142857142857,0,0,0,0,0,0,0,0,0
18643.txt,0.214285714285714,0,0.428571428571429,0,0,0,0.333333333333333,0.2,0,1,0,0
18644.txt,0.035714285714286,0.285714285714286,0,0,0,0,0,0,0,0,0.2,0
18645.txt,0.107142857142857,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0
18646.txt,0.178571428571429,0.428571428571429,0.25,0,0,0,0,0,0,0,0.4,0
18647.txt,0.125,0.142857142857143,0.107142857142857,0,0,0,0,0.2,0,0,0.2,0
18648.txt,0.125,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0.2,0
18649.txt,0.053571428571429,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18650.txt,0.089285714285714,0,0.142857142857143,0,0,0,0,0,0,0,0,0
18651.txt,0.125,0.142857142857143,0.214285714285714,0,0,0,0,0,0,0,0,0
18652.txt,0.357142857142857,0.142857142857143,0.678571428571429,0,0.5,0,0,0,0,0,0,0
18653.txt,0.035714285714286,0.285714285714286,0,0,0,0,0,0,0,0,0.4,0
18654.txt,0.053571428571429,0,0.035714285714286,0,0,0,0,0,0,0,0,0.333333333333333
18655.txt,0.214285714285714,0.142857142857143,0.178571428571429,0,0.5,0,0,0,0,0,0,0.333333333333333
18656.txt,0.071428571428572,0.142857142857143,0.071428571428572,0,0,1,0,0,0,0,0,0.333333333333333
18657.txt,0.375,0.714285714285714,0.214285714285714,1,0,0,0,0,1,0,0,0
18658.txt,0.196428571428571,0.285714285714286,0.321428571428571,1,0,0,0,0.4,1,0,0,0
18659.txt,0.125,0,0.214285714285714,0,0,0,0,0,0,0,0,0.333333333333333
18660.txt,0.107142857142857,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0,0
18661.txt,0.089285714285714,0.285714285714286,0.107142857142857,0,0,0,0,0,0,0,0.2,0
18662.txt,0.071428571428572,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18663.txt,0.125,0,0.25,0,0,0,0,0,0,1,0,0
18664.txt,0.196428571428571,0,0.142857142857143,0,0,0,0,0,0,0,0,0
18666.txt,0.375,0.142857142857143,0.5,1,0,0,0,0,0,0,0,0
18667.txt,0.089285714285714,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0.2,0
18668.txt,0.071428571428572,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0,0.333333333333333
18669.txt,0.160714285714286,0.142857142857143,0.178571428571429,0,0.5,0,0,0,0,0,0,0
18670.txt,0.053571428571429,0.142857142857143,0.071428571428572,1,0,0,0,0,0,0,0,0
18671.txt,0.089285714285714,0,0.142857142857143,0,0,0,0,0,0,0,0,0
18672.txt,0.035714285714286,0.142857142857143,0,0,0,0,0,0,0,0,0.2,0
18674.txt,0.071428571428572,0.142857142857143,0.107142857142857,0,0,0,0.333333333333333,0,0,0,0,0
18675.txt,0.517857142857143,0.428571428571429,0.5,0,0.5,0,0,0.2,1,0,0.2,0
18676.txt,0.125,0.285714285714286,0.142857142857143,0,0,0,0.333333333333333,0,0,0,0.2,0
18677.txt,0.232142857142857,0,0.321428571428571,0,0,0,0.333333333333333,0.2,0,0,0,0
18678.txt,0.125,0,0.178571428571429,0,0,0,0,0.2,0,0,0,0.666666666666667
18680.txt,0,0,0,0,0,0,0,0,0,0,0,0
18681.txt,0.214285714285714,0.285714285714286,0.285714285714286,0,0,0,0,0,0,0,0.4,0
18682.txt,0.285714285714286,0.142857142857143,0.285714285714286,0,0,0,0,0,0,0,0,0
18683.txt,0.053571428571429,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18684.txt,0.089285714285714,0,0.142857142857143,0,0,0,0,0,0,0,0,0
18685.txt,0.035714285714286,0.142857142857143,0.035714285714286,0,0,0,0,0.2,0,0,0,0
18686.txt,0.178571428571429,0.285714285714286,0.285714285714286,0,0,0,0,0,0,0,0.2,0
18688.txt,0.125,0,0.25,0,0,0,0.333333333333333,0.2,0,0,0,0
18689.txt,0.017857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0.2,0
18690.txt,0.071428571428572,0,0.107142857142857,0,0,0,0,0,0,0,0,0
18691.txt,0.160714285714286,0.857142857142857,0.107142857142857,0,0.5,0,0,0,0,0,1,0
18693.txt,0.125,0.571428571428571,0.071428571428572,1,0.5,0,0,0,0,0,0.2,0
18694.txt,0.125,0.285714285714286,0.178571428571429,0,0,0,0,0,0,0,0.2,0
18695.txt,0.053571428571429,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0,0
18696.txt,0.053571428571429,0.285714285714286,0,0,0.5,0,0,0,0,0,0,0
18697.txt,0.339285714285714,0.285714285714286,0.535714285714286,0,0,0,0,0.2,0,0,0,0
18698.txt,0.053571428571429,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0.2,0
18700.txt,0.017857142857143,0,0.035714285714286,0,0,0,0,0,0,0,0,0
18701.txt,0.089285714285714,0.285714285714286,0.071428571428572,0,0,0,0.333333333333333,0,0,0,0.2,0
18702.txt,0.160714285714286,0.142857142857143,0.178571428571429,0,0,0,0,0,0,0,0.2,0
18703.txt,0.107142857142857,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0.2,0
18704.txt,0.089285714285714,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0,0
18705.txt,0.035714285714286,0,0.035714285714286,0,0,0,0,0,0,0,0,0
18706.txt,0.214285714285714,0,0.214285714285714,0,0,0,0,0.2,0,0,0,0
18707.txt,0.053571428571429,0,0.107142857142857,0,0,0,0,0,0,0,0,0
18708.txt,0.053571428571429,0,0.071428571428572,0,0,0,0,0,0,0,0,0.333333333333333
18709.txt,0.071428571428572,0,0.142857142857143,0,0,0,0,0,0,0,0,0
18710.txt,0.035714285714286,0,0.035714285714286,0,0,0,0,0,0,0,0,0
18711.txt,0.017857142857143,0,0,0,0,0,0,0,0,0,0,0
18712.txt,0.25,0.285714285714286,0.392857142857143,0,0,0,0,0,0,0,0,0
18713.txt,0.035714285714286,0,0.035714285714286,0,0,0,0,0,0,0,0,0
18714.txt,0.107142857142857,0,0.178571428571429,0,0,0,0,0,0,0,0,0
18715.txt,0.196428571428571,0,0.142857142857143,0,0,0,0,0,0,0,0,0
18716.txt,0.267857142857143,0,0.5,0,0,0,0,0.8,0,0,0,0
18717.txt,0.071428571428572,0,0.142857142857143,0,0,0,0,0,0,0,0,0
18718.txt,0.071428571428572,0,0.107142857142857,0,0,0,0,0.2,0,0,0,0
18719.txt,0.053571428571429,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18720.txt,0.071428571428572,0,0.107142857142857,0,0,0,0,0,0,0,0,0
18721.txt,0.160714285714286,0.428571428571429,0.107142857142857,0,0,0,0,0,0,0,0,0
18722.txt,0.107142857142857,0,0.178571428571429,0,0,0,0,0.2,0,0,0,0
18723.txt,0.053571428571429,0.142857142857143,0.035714285714286,0,0,0,0.333333333333333,0,0,0,0,0
18724.txt,0.178571428571429,0.142857142857143,0.214285714285714,0,0,0,0,1,0,0,0,0
18725.txt,0.053571428571429,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18726.txt,0.017857142857143,0,0.035714285714286,0,0,0,0,0,0,0,0,0
18727.txt,0.214285714285714,0.428571428571429,0.25,0,0,0,0,0,0,0,0.6,0
18729.txt,0.071428571428572,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0,0.333333333333333
18730.txt,0.053571428571429,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0.2,0.333333333333333
18731.txt,0.053571428571429,0,0.071428571428572,0,0,0,0.333333333333333,0,0,0,0,0
18732.txt,0.071428571428572,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0,0
18733.txt,0.232142857142857,0.428571428571429,0.107142857142857,0,0,0,0,0,0,0,0,0
18734.txt,0.053571428571429,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18736.txt,0.125,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0.2,0
18737.txt,0.303571428571429,0,0.25,0,0,0,0.333333333333333,0,0,0,0,0
18738.txt,0.035714285714286,0,0.035714285714286,0,0,0,0,0,0,0,0,0
18739.txt,0.071428571428572,0,0.107142857142857,0,0,0,0,0,0,0,0,0
18740.txt,0.107142857142857,0,0.178571428571429,0,0,0,0,0,0,0,0,0
18741.txt,0.107142857142857,0,0.214285714285714,0,0,0,0,0,0,0,0,0
18742.txt,0.035714285714286,0,0,0,0,0,0,0,0,0,0,0
18743.txt,0.267857142857143,0.142857142857143,0.392857142857143,0,0,0,0,0,0,0,0,0
18744.txt,0.196428571428571,0.142857142857143,0.285714285714286,0,0,0,0,0.4,0,0,0,0
18745.txt,0.017857142857143,0,0.035714285714286,0,0,0,0,0,0,0,0,0
18747.txt,0.142857142857143,0.285714285714286,0,0,0,0,0,0,0,0,0.2,0
18748.txt,0.107142857142857,0,0.107142857142857,0,0,0,0.333333333333333,0,0,0,0,0
18749.txt,0.071428571428572,0.428571428571429,0.035714285714286,0,0,0,0,0,0,0,0.4,0
18750.txt,0.017857142857143,0,0,0,0,0,0,0,0,0,0,0
18751.txt,0.017857142857143,0,0,0,0,0,0,0,0,0,0,0
18752.txt,0.053571428571429,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18753.txt,0.053571428571429,0,0.035714285714286,0,0,0,0,0,0,0,0,0
18754.txt,0.053571428571429,0,0.071428571428572,0,0,0,0.333333333333333,0,0,0,0,0
18756.txt,0.160714285714286,0.285714285714286,0.142857142857143,0,0,0,0,0,0,0,0.4,0.666666666666667
18757.txt,0.035714285714286,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18758.txt,0.071428571428572,0,0.107142857142857,0,0,0,0,0,0,0,0,0
18759.txt,0.035714285714286,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18760.txt,0.089285714285714,0,0.107142857142857,0,0,0,0,0,0,0,0,0
18761.txt,0.392857142857143,0.285714285714286,0.5,0,0,0,0,0,0,0,0.4,0
18762.txt,0.107142857142857,0.285714285714286,0.107142857142857,0,0,0,0.333333333333333,0,0,0,0.2,0
18763.txt,0.053571428571429,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18764.txt,0.089285714285714,0,0.178571428571429,0,0,0,0,0,0,0,0,0
18765.txt,0.267857142857143,0.428571428571429,0.285714285714286,0,0,0,0,0.4,0,0,0.4,0.333333333333333
18766.txt,0.089285714285714,0,0.142857142857143,0,0,0,0,0,0,0,0,0
18767.txt,0.125,0,0.25,0,0,0,0,0,0,0,0,0
18768.txt,0.160714285714286,0.285714285714286,0.214285714285714,0,0,0,0,0,1,0,0,0
18769.txt,0.053571428571429,0.285714285714286,0.035714285714286,0,0,0,0,0,0,0,0,0
18770.txt,0.125,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18771.txt,0.017857142857143,0,0.035714285714286,0,0,0,0,0,0,0,0,0
18772.txt,0.160714285714286,0,0.142857142857143,0,0,0,0,0,0,0,0,0
18773.txt,0.035714285714286,0,0.071428571428572,0,0,0,0,0.2,0,0,0,0
18774.txt,0.053571428571429,0,0.107142857142857,0,0,0,0,0.2,0,0,0,0
18775.txt,0.160714285714286,0.142857142857143,0.25,0,0,0,0,0,0,0,0.2,0
18776.txt,0.071428571428572,0,0.107142857142857,0,0,0,0.333333333333333,0,0,0,0,0
18777.txt,0.142857142857143,0.285714285714286,0.178571428571429,0,0,0,0,0,0,0,0.2,0
18778.txt,0.232142857142857,0,0.107142857142857,0,0,0,0,0,0,0,0,0
18779.txt,0.053571428571429,0,0.107142857142857,0,0,0,0,0,0,0,0,0
18780.txt,0.107142857142857,0.285714285714286,0.142857142857143,0,0.5,0,0,0,0,0,0.2,0
18781.txt,0.285714285714286,0,0.5,0,0,0,0,0,0,0,0,0
18782.txt,0.285714285714286,0.428571428571429,0.428571428571429,0,0,0,0,0,0,0,0.6,0
18783.txt,0.089285714285714,0.142857142857143,0.107142857142857,0,0,0,0,0,0,0,0,0
18784.txt,0.142857142857143,0,0.178571428571429,0,0,0,0,0,0,0,0,0
18785.txt,0.089285714285714,0,0.035714285714286,0,0,0,0,0.2,0,0,0,0
18786.txt,0.392857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0
18787.txt,0.321428571428571,1,0.392857142857143,0,0.5,0,0,0,0,0,0,0
18788.txt,0.107142857142857,0.142857142857143,0.107142857142857,0,0,0,0,0,0,0,0.2,0
18789.txt,0.142857142857143,0,0.107142857142857,0,0,0,0,0,0,0,0,0.333333333333333
18790.txt,0.142857142857143,0,0.285714285714286,0,0,0,0,0,0,0,0,0
18791.txt,0.142857142857143,0,0.035714285714286,0,0,0,0,0,0,0,0,0
18792.txt,0.089285714285714,0,0.142857142857143,0,0,0,0,0,0,0,0,0
18793.txt,0.071428571428572,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0,0
18794.txt,0.071428571428572,0,0.142857142857143,0,0,0,0,0.2,0,0,0,0
18795.txt,0.035714285714286,0.142857142857143,0.035714285714286,0,0,0,0,0,0,0,0,0
18796.txt,0.053571428571429,0,0.035714285714286,0,0,0,0,0,0,0,0,0
18797.txt,0.035714285714286,0,0.035714285714286,0,0,0,0,0,0,0,0,0
18798.txt,0.017857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0.2,0
18799.txt,0.214285714285714,0.142857142857143,0.392857142857143,0,0,0,0,0,0,0,0.2,0
18800.txt,0.160714285714286,0.285714285714286,0.214285714285714,0,0,0,0,0,0,0,0.4,0
18801.txt,0.125,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18802.txt,0.303571428571429,0.714285714285714,0.357142857142857,0,0.5,0,0,0,0,0,0.8,0
18803.txt,0.017857142857143,0,0.035714285714286,0,0,0,0,0,0,0,0,0
18804.txt,0.071428571428572,0,0.107142857142857,0,0,0,0,0,0,0,0,0
18805.txt,0.053571428571429,0,0.107142857142857,0,0,0,0,0.2,0,0,0,0
18806.txt,0.035714285714286,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18807.txt,0.017857142857143,0,0,0,0,0,0,0,0,0,0,0
18808.txt,0.089285714285714,0.285714285714286,0.107142857142857,0,0,0,0,0,0,0,0.4,0
18809.txt,0.232142857142857,0.285714285714286,0.357142857142857,0,0,0,0,0,0,0,0.4,0
18810.txt,0.142857142857143,0.428571428571429,0.142857142857143,0,1,0,0,0,0,0,0.2,0
18811.txt,0.071428571428572,0,0.107142857142857,0,0,0,0,0,0,0,0,0
18812.txt,0.017857142857143,0,0,0,0,0,0,0,0,0,0,0
18813.txt,0.553571428571429,0.142857142857143,0.75,0,0.5,0,0.333333333333333,0.2,0,0,0,0
18814.txt,0.017857142857143,0,0.035714285714286,0,0,0,0,0,0,0,0,0
18815.txt,0.035714285714286,0.142857142857143,0,0,0,0,0,0,0,0,0,0
18816.txt,0.125,0.285714285714286,0.178571428571429,0,0,0,0,0,0,0,0.2,0
18817.txt,0.089285714285714,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0.2,0
18818.txt,0.125,0,0.142857142857143,0,0,0,0,0,0,0,0,0
18819.txt,0.089285714285714,0,0.142857142857143,0,0,0,0,0.2,0,0,0,0
18820.txt,0.142857142857143,0,0.214285714285714,0,0,0,0,0,0,0,0,0
18821.txt,0.142857142857143,0.142857142857143,0.035714285714286,0,0.5,0,0,0,0,0,0,0.333333333333333
18822.txt,0.035714285714286,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18823.txt,0.071428571428572,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0.2,0
18824.txt,0.071428571428572,0.142857142857143,0,0,0,0,0,0,0,0,0.2,0
18825.txt,0.25,0,0.428571428571429,0,0,0,0,0,0,0,0,0
18826.txt,0.035714285714286,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18827.txt,0.321428571428571,0,0.607142857142857,0,0,0,0,1,0,0,0,0
18829.txt,0.071428571428572,0.142857142857143,0.107142857142857,0,0,0,0,0,0,0,0,0
18830.txt,0.071428571428572,0.142857142857143,0.071428571428572,0,0,0,0,0,0,0,0.2,0
18831.txt,0.089285714285714,0,0.178571428571429,0,0,0,0.333333333333333,0,0,0,0,0
18832.txt,0.071428571428572,0,0.142857142857143,0,0,0,0,0,0,0,0,0
18833.txt,0.285714285714286,0,0.5,0,0,0,0.333333333333333,0,0,0,0,0
18834.txt,0.196428571428571,0.142857142857143,0.321428571428571,0,0,0,0,0,0,0,0.2,0
18835.txt,0.053571428571429,0.142857142857143,0,0,0,0,0,0,0,0,0,0
18836.txt,0.017857142857143,0,0.035714285714286,0,0,0,0,0,0,0,0,0
18837.txt,0.160714285714286,0.142857142857143,0.25,0,0,0,0,0,0,0,0,0
18839.txt,0.053571428571429,0,0.071428571428572,0,0,0,0,0,0,0,0,0.333333333333333
18840.txt,0.125,0,0.25,0,0,0,0,0,0,0,0,0
18841.txt,0.071428571428572,0,0.071428571428572,0,0,0,0,0,0,0,0,0
18842.txt,0.339285714285714,0,0.607142857142857,0,0,0,0,0.2,0,0,0,0.333333333333333
18843.txt,0.178571428571429,0.142857142857143,0.25,0,0,0,0,0,0,0,0.2,0
18844.txt,0.160714285714286,0.428571428571429,0.178571428571429,0,0,0,0.333333333333333,0,0,0,0,0
18845.txt,0.053571428571429,0,0.107142857142857,0,0,0,0,0,0,0,0,0
18847.txt,0.035714285714286,0.142857142857143,0,0,0,0,0,0,0,0,0,0
18848.txt,0.142857142857143,0,0.25,0,0,0,0.333333333333333,0.8,0,0,0,0
18849.txt,0.160714285714286,0,0.214285714285714,0,0,0,0,0,0,0,0,0.333333333333333
