filename,np_elaboration,verb_vac_frequency,nouns_as_modifiers,determiners,vac_frequency,association_strength,diversity_and_frequency,possessives,frequency
18720.txt,-1.224187872,0.666812962,-0.568875989,-2.725687284,1.930165724,0.619689189,-0.516234643,-0.907060058,0.123741316
18721.txt,1.250616876,-2.563060899,0.834183607,2.861275685,-0.294330652,-0.457804009,-2.631869906,1.193493055,-0.064214059
18722.txt,2.923705426,-1.116624476,-0.684979823,0.875049424,2.115035891,-2.505170619,0.7958897,-0.500362272,-0.954718097
18723.txt,2.136542009,4.409452405,-1.576994219,3.431644435,1.320308945,1.31206794,-1.048315541,-1.207938179,0.325032174
18724.txt,-0.843338563,-3.968734689,0.969438974,-0.248043034,4.350356528,2.759544049,-0.901616742,2.175652326,0.023396892
18725.txt,6.326477245,-0.750239406,7.307591819,3.791787929,3.890596428,0.821953867,0.355758245,4.596590479,0.045686713
18726.txt,-1.324400992,-2.172128003,-1.276085024,-3.573328435,-1.393284799,0.004629461,-0.547465867,0.148498389,-0.082185958
18727.txt,0.871192349,3.52078051,1.031913765,-1.26755138,-2.032111603,0.141273421,0.050889319,-2.458322598,0.110184297
18729.txt,8.674389656,-2.462751123,1.214880191,3.260198697,-0.366166077,-1.81529671,1.330354623,-3.148608745,-0.843677339
18730.txt,0.262220461,1.53324367,0.050180154,0.930805571,1.567763966,1.042251443,-1.768463865,-0.591630701,1.295907615
18731.txt,-0.614582278,8.928033636,1.078717142,5.420357514,4.780570784,-0.299450834,-0.389537455,2.238279507,1.979414279
18732.txt,-1.455161689,-3.456952775,2.005469808,-2.138477426,-0.878195101,0.687761566,2.331250065,-2.280252217,0.84754758
18733.txt,0.69993308,2.627971853,6.049035194,0.070533422,2.214628444,-0.729100005,-0.88557582,-3.148608745,0.74654613
18734.txt,7.771839009,-3.4250536,-3.520677661,-2.09156011,-2.681010831,7.653176957,2.88912107,-0.245164076,-1.990903944
18736.txt,-0.778557711,-4.076966697,1.886710159,0.329261966,-0.362159319,-0.109870017,0.817252984,1.430404677,-0.885338831
18737.txt,-4.379011103,6.397571202,-2.194570485,-1.292040114,1.93261759,-2.250619634,3.412435992,-0.672005567,0.617745388
18738.txt,-4.47941714,6.069189805,1.066204879,-0.189463545,5.110169503,-3.787531114,1.172951503,1.843236445,0.192528128
18739.txt,2.853875326,1.217485552,3.936207038,-4.951409018,1.612745806,0.162919201,-0.892281559,-1.235695587,1.275882688
18740.txt,4.666584991,-0.673118131,2.433520521,-1.7289778,0.131802034,0.48215739,-0.333476724,1.417141309,1.200653679
18741.txt,3.8904323,0.84579009,0.491820639,0.549465722,-1.941594239,0.535355447,-1.365689986,1.181381112,0.257463795
18742.txt,-2.03118526,-5.999845236,-2.075705406,-2.346760959,-1.259622616,-0.272253268,2.037727978,-1.340145232,1.446942027
18743.txt,1.819101127,-1.30179576,2.253438634,-4.622104987,-1.775119485,1.317975193,0.688390978,-1.85437612,0.123149684
18744.txt,-3.895121556,-3.807586175,-0.620076339,-3.653141042,-1.835758499,3.914632485,2.095191751,1.386415318,-2.275910254
18745.txt,0.594562717,-3.25294722,1.737816503,-3.953637462,-0.435562711,0.306346001,1.18217977,-2.194809543,0.910336634
18747.txt,-9.347865399,9.101580664,-4.181933989,-4.796857933,2.415816885,2.046064068,-0.60165921,-3.148608745,0.945628407
18748.txt,1.563797691,-0.704788744,4.440082682,-1.672444601,2.061516445,-0.28539415,-0.84863132,0.294890272,-1.040295569
18749.txt,-5.022430579,4.850414103,-1.670051285,-3.944331282,-0.547984914,2.165608597,-3.599120556,-2.805270961,1.291873443
18750.txt,-13.01926452,5.79842049,-4.742389483,-7.076059322,-2.261161606,-6.107786868,4.243623134,-3.148608745,2.889405043
18751.txt,-0.019082663,-0.393957452,-2.125067902,1.228514058,-2.030862643,-0.746427455,-0.021662419,-1.220031855,-0.935327496
18752.txt,-10.41002141,-3.1390457,-1.992717882,-3.394245704,0.704342936,-0.275605763,1.479542225,-1.167054393,1.690371957
18753.txt,-4.393083295,-2.094499557,-0.869097218,-1.249844336,1.528082431,-0.316436152,3.139012514,-1.099224093,-0.659683421
18754.txt,18.46584024,6.385666622,5.092091518,6.124909097,4.805920591,-1.143986994,-0.066641492,2.589435142,1.44205873
18756.txt,0.523017559,3.867290824,3.583773661,-1.316903979,1.581976168,-0.162456654,-3.651244361,-0.43580273,1.827510167
18757.txt,3.154284814,-3.659926353,0.956947102,-0.751397903,-3.669529025,-3.21433055,2.420971883,2.313896436,-1.782109819
18758.txt,0.027966466,-10.03840026,-1.718053093,0.581800299,0.191176504,1.433193567,3.342511381,0.243125663,-0.79118411
18759.txt,-1.44487312,-1.294358092,2.822849321,-0.719311462,-1.436084997,-1.212949376,-1.015202654,-1.314397997,0.891271439
18760.txt,-0.936305188,-2.078203626,-0.759300428,1.703240792,-0.467928159,0.538061548,-0.47699305,-0.645468323,-0.159178021
18761.txt,4.406948004,-0.904501948,1.400473395,-1.565676242,-0.268304671,-0.034316163,-2.229889838,2.434582316,0.872335008
18762.txt,1.579331476,-4.069108127,-0.558565053,0.678041671,-0.390943756,-0.201313589,1.932067358,2.118797302,0.90783143
18763.txt,-3.401458804,7.882944181,1.815434935,-0.419930078,4.634616244,-1.850533763,0.594233129,1.004463197,0.8541925
18764.txt,7.028619438,10.73015853,1.09806468,14.06803364,-1.283671936,-7.104705936,0.506160444,-3.148608745,2.780703896
18765.txt,2.544873965,-4.389757226,2.079919748,0.271352805,0.529590667,-0.544575426,1.178631208,0.968592476,-0.525839804
18766.txt,-2.162056644,4.141599427,-1.889946706,-2.338226739,-1.409766772,-0.812490465,2.866321274,-1.400553205,0.211481182
18767.txt,-2.836890492,4.461228951,7.162950033,-0.45439394,2.666261517,-2.296262524,0.134850027,-0.525321038,0.869117967
18768.txt,3.861123435,-7.492592075,-1.512926248,-5.332842592,-0.009253178,1.780954852,-2.304537636,5.963687973,0.973228645
18769.txt,1.629472987,-2.021633612,-2.965335492,-2.269755103,-3.941521043,-0.272575248,2.458450102,-0.986602405,-0.052414288
18770.txt,-7.428687887,-0.02997363,0.407719027,-2.162692497,5.85321565,0.157150656,0.711913991,-1.165535532,1.18251886
18771.txt,4.674007544,-0.006155861,1.647823423,4.946557179,-1.408089739,-2.105840408,-0.065575866,-1.825134954,0.286829365
18772.txt,5.364241496,-8.593106951,4.923530823,7.325788602,-5.010907801,-1.906881569,3.139344334,-0.73286197,-3.674909491
18773.txt,0.293785869,1.933544613,-0.087571807,-4.170924962,-2.89720562,-0.38455692,0.006718376,1.132666506,-0.068405279
18774.txt,-6.174305853,-2.057271737,-4.520893567,-1.095540094,1.580587653,0.812156109,-1.592431139,-1.724728138,-0.662833754
18775.txt,7.907582453,1.688406745,1.046244539,5.841456245,1.88221361,-2.211637487,-0.988487578,-2.611153439,1.064214063
18776.txt,-4.546038345,-5.563854987,-2.71216221,-0.42348358,-1.116170744,-0.80832466,-0.049761274,1.622410296,0.367280802
18777.txt,3.182371023,-1.682455055,-1.198328832,2.820891255,-1.412418846,-0.41680948,1.955787344,-1.05113941,-0.265741629
18778.txt,-2.344624074,-1.4482412,0.692409675,-0.167504515,-0.098750331,1.741960657,-0.629229124,0.66463132,0.050820701
18779.txt,2.744593894,4.468145562,-0.992094269,0.686769449,4.967233627,-0.730059746,-2.208908598,0.353294976,1.449203993
18780.txt,-2.911834629,-0.701862186,-0.241940169,-0.393781233,-1.836241911,-1.26300283,-0.477841889,0.274710479,-0.119211047
18781.txt,-0.302536012,-1.347007704,0.716030477,0.696137994,0.244421638,-0.362858666,0.524505749,-3.148608745,-1.887641885
18782.txt,0.735207418,-1.617819736,-2.179956737,-1.66948476,-0.108940716,1.818542388,-1.985594867,3.034770277,1.359029068
18783.txt,-1.46394024,3.011478403,-2.914363092,1.278666805,-0.981548968,-1.22784347,-0.139031706,-3.148608745,-0.203930272
18784.txt,-4.486938708,-0.619708502,2.544693777,1.819066637,3.739062347,1.339021738,4.326173298,-1.770486339,-0.616559563
18785.txt,-9.21635598,2.192580847,1.645686521,-1.701027359,1.574063008,-0.566576176,4.316365075,-3.148608745,0.012201698
18786.txt,-6.417254634,-1.240527377,-1.782474124,0.161620118,3.319646732,0.512647622,-1.034304728,-0.59615163,1.817747207
18787.txt,-2.51479506,1.501967467,0.352611473,-1.525213886,-0.310927435,0.074417133,-0.734886384,-2.283898985,-0.872507181
18788.txt,14.2696399,-4.966727852,2.987562753,1.197266604,-0.19628328,0.612539591,1.563435203,1.941214986,-1.484296273
18789.txt,-5.233217306,2.957356769,-1.64892343,-1.518767607,-0.855075524,0.252992464,-1.137794803,3.86168766,1.546491438
18790.txt,0.224838724,0.129724906,-0.448287049,0.978563447,-0.930260885,-1.797452895,-0.714014167,-1.830306199,0.232314744
18791.txt,-3.731709701,-0.75021228,-0.427075757,-0.886745525,1.074146913,-0.652302769,1.23074232,1.910143648,-0.394348511
18792.txt,2.658020696,-12.16637634,2.327040435,-3.034535196,-4.106064691,0.248293032,1.721364719,-1.779641766,-0.117308588
18793.txt,-5.43880807,-1.351020021,1.481821273,0.578279541,-0.340090211,-0.711176229,-0.388082508,-0.207389929,0.493355513
18794.txt,-5.798557651,-5.997885895,-2.17942736,2.690592395,-0.933521179,-1.751976373,1.83842207,-3.148608745,0.580127027
18795.txt,4.907537549,-4.588533975,0.826785093,4.798423626,-0.821482961,3.418139452,-2.231743671,1.367883242,1.378062413
18796.txt,0.088942038,2.132833757,-0.595625766,0.078232629,-1.869007426,-0.247481567,-0.449032628,1.999515179,-2.68770493
18797.txt,-6.18263205,6.587560274,-3.421394052,-2.533229347,8.974421392,-6.182418573,-0.014005199,-3.148608745,1.688061791
18798.txt,-6.872647038,1.661080109,-0.599482292,-0.962813306,1.166185934,-2.061935235,2.318198138,-0.313632766,-0.789707483
18799.txt,-2.943622494,-9.376843478,4.05208436,-1.121453855,-1.225924916,-0.196231324,0.483304341,0.871853715,-2.277435512
18800.txt,1.320916333,1.905768642,-0.33797077,0.832761117,-0.197139632,0.70934936,-1.519213208,1.728345726,0.008238242
18801.txt,-2.774860273,-0.299146726,-2.649505348,-4.25596071,1.838856092,-0.820975108,1.789334412,-1.813302333,0.074214691
18802.txt,-3.703027994,-3.49579033,-1.797954132,-5.703259436,3.637851609,-2.669267723,1.588572463,6.238463462,-0.709409871
18803.txt,-7.587218641,-3.571717786,-4.483506288,-4.027279129,0.650392577,-1.48994871,0.98674642,9.257975398,1.00127899
18804.txt,3.978791482,0.211040089,-0.580728193,-2.131370627,-4.00591965,-1.943250944,0.292469274,-3.148608745,1.100404305
18805.txt,2.93777647,3.790937683,-0.723362306,2.122059684,-0.897239122,-0.751169152,-3.208071072,-1.111641843,0.241924532
18806.txt,-0.078177489,-1.777292587,0.387950431,6.490622104,2.995131829,-2.019161339,1.483679726,-1.375156753,-0.364666501
18807.txt,-4.323790155,7.79689229,-5.203080714,-1.238964503,2.784603065,-6.507296232,1.31475837,-3.148608745,-0.286114714
18808.txt,-2.88809714,9.731458208,0.794056804,-2.460841419,-0.251054573,-1.840652017,-3.167630504,-1.576244761,2.671169975
18809.txt,-1.385694263,-4.908775273,3.913617113,-0.835723766,0.876541054,0.982926518,-1.022227664,-2.593752299,-0.083922962
18810.txt,-0.826526039,-0.608227454,-1.607358169,-1.581643262,-1.167833618,1.333990596,0.516331078,2.752782308,-0.461543328
18811.txt,6.508258176,5.164434748,4.063210331,-0.311992609,-0.880985714,0.990808102,-2.643920094,-0.49470092,0.856058262
18812.txt,-0.869900906,9.518165931,-0.255053097,-1.286516972,1.740886241,-1.179756445,-1.965668287,1.554216076,2.004919477
18813.txt,1.113682411,1.815799711,-0.220677892,-2.12009818,-2.702125056,0.511126277,0.9386018,0.920292772,-0.912484774
18814.txt,-7.251242885,-5.577344678,-3.555114156,-4.536346575,2.140558216,-1.690270708,-0.359078221,0.100786436,-0.588357932
18815.txt,2.649827871,6.15012705,2.716500709,-1.961867155,-0.454281358,-1.87283579,-1.574474062,-0.546542078,0.580049669
18816.txt,7.80196428,7.417059634,5.893691804,4.768622297,5.100173908,-2.60399293,-1.936403024,-0.78329022,1.629595022
18817.txt,-3.810588153,-7.008247924,0.429539426,-0.953361678,-1.75892412,-0.661142103,0.041829825,-3.148608745,-1.495518542
18818.txt,3.021501298,-2.624108829,0.646045515,0.668536154,-0.682812285,-0.827855832,-0.742746398,0.744862004,1.017449839
18819.txt,0.822474361,1.730659194,-0.833792142,0.021217563,-0.84132221,0.606083194,0.136942864,0.961600908,-1.05861359
18820.txt,-5.206993904,-1.748311715,-2.507056749,-3.793378158,-0.468453953,0.62734069,0.034021377,3.511117256,-0.285808589
18821.txt,-0.231684681,-0.892064858,3.497000334,-1.490226838,1.754743682,-1.059871925,-1.701045895,1.364806794,-0.376630045
18822.txt,1.369450744,-7.572769663,0.217172744,-5.029183545,-5.726440035,0.100314871,2.833396189,-3.148608745,-3.153453039
18823.txt,3.359048222,-3.987886902,-2.286851706,1.071085106,-0.251572199,-0.26491834,0.894813099,-0.10302868,1.595927126
18824.txt,-8.070308617,-4.341084641,-1.826676708,2.316783853,0.275640304,4.036901413,-2.797166729,-2.369274379,0.487176587
18825.txt,-2.28198567,0.246961102,0.383166237,3.085886655,1.116475552,-0.274165852,-1.761456903,0.073675208,0.311988339
18826.txt,3.09472987,0.356638684,0.019767072,3.917881172,-0.416366165,-0.719062422,1.789366433,1.356683829,-2.283115599
18827.txt,2.261723876,-1.695851974,-0.19639224,-0.885724731,-4.238751018,-0.424129721,-0.216115525,-0.202486711,-0.618805598
18829.txt,-7.85023212,-3.976373927,-4.218319862,-2.294810073,0.659663924,-1.408772494,-2.588185365,2.471965051,0.801762895
18830.txt,-0.115849199,-6.049615017,-0.258654923,-1.178791279,1.229112204,0.320229819,1.666028749,9.594717182,0.694928558
18831.txt,-5.590237858,0.530072784,-4.388123117,-2.431771273,-2.289300055,0.165315467,-0.60202473,-1.54460538,0.727994042
18832.txt,12.56389271,-6.55698352,2.145976546,2.193841023,-0.513176295,-0.676127071,2.025427302,1.203671571,-2.778683231
18833.txt,-0.676406149,1.501274604,2.491725825,-0.020708616,1.467581874,0.354887628,-1.876934213,-0.669991159,-0.629885716
18834.txt,2.085527787,4.204838307,3.93180306,4.268284768,-1.667027883,-1.327607234,-1.894743869,-1.335971098,1.478407605
18835.txt,-2.099702588,-0.610753494,-0.819441005,-0.473166211,-2.842284945,0.77133526,-0.432352956,-0.145513005,-0.323610934
18836.txt,2.684240811,-8.011291196,6.589568611,3.132425751,2.611752778,-0.507835846,1.939441372,1.131588779,1.013962327
18837.txt,-3.966947428,1.882392771,1.960521736,0.968936101,-2.22938038,-2.627129939,2.87893783,-3.148608745,0.180048777
18839.txt,1.319349572,-4.124745091,0.005259145,4.071385832,-3.004713397,2.818103818,0.596958892,-2.57976408,-1.80102131
18840.txt,2.298557034,5.069466362,-1.93618032,3.9671738,2.11999151,0.856162428,3.928348759,6.494647455,-0.06633696
18841.txt,-6.190434404,8.170450272,-1.292012824,-4.859743748,-1.647638447,-2.298772215,-1.078244189,4.404029576,1.359836364
18842.txt,0.290968154,0.250025267,3.526947922,1.125314752,0.246241533,0.300824748,-2.458563748,-2.726286965,0.012335176
18843.txt,5.044195696,1.340939746,3.170089671,-1.774946635,-0.95090658,-2.453705628,0.913747204,4.666402679,-0.634363772
18844.txt,-1.585389152,4.001506033,-0.190439522,-2.569354451,0.525885926,0.86602901,-1.85789663,-1.129425343,0.02489831
18845.txt,-4.051895573,-0.995291775,1.039044204,-0.752451547,0.417202969,-0.869441149,4.637054798,4.050643507,-2.711109064
18847.txt,2.47502776,-1.718086789,0.07570183,0.501442919,-1.994642197,-1.861151384,1.461679292,-0.242008051,0.558494877
18848.txt,3.695193574,-0.160824405,0.346046801,-0.601342684,3.125899129,6.257762639,0.423820955,-0.408332402,-0.21613098
18849.txt,-0.001452858,0.365761833,-1.714380099,-3.259848163,-1.643369622,-0.892569504,0.655167173,0.161052832,-0.574258845
18851.txt,8.954869708,-2.489242453,4.509253667,-0.904400472,-2.283085065,3.525005038,-1.345552299,-0.564860772,-0.408520043
18852.txt,2.444050283,-0.963647326,-0.012462587,-1.497543957,2.115078665,4.449940154,-1.188098815,-0.980657991,-0.175981699
18853.txt,-1.560658475,0.666554501,-0.016414112,-2.181986395,2.732745297,-1.995256742,-0.69747536,1.526483772,-0.320742044
18854.txt,1.051553679,3.177018206,1.665373233,-0.731303939,1.508922459,-0.668413546,0.758385539,2.825771816,-1.255921487
18855.txt,-2.767894117,-0.445056567,-0.024241729,-0.878188431,-0.018046903,-0.905425599,-1.36037769,-2.225568925,0.552545897
18856.txt,5.358290661,8.948287948,0.521976849,-4.131684893,-2.039602686,-0.7388195,2.694347748,-0.824100176,1.006020344
18857.txt,6.618022638,-0.978404352,1.421180448,2.662378364,-0.148966977,-0.523571704,-0.629069987,-2.345241716,-1.539257452
18858.txt,-4.706010668,-2.715538055,-2.486223495,2.253115509,-5.001726542,0.324191921,0.181280561,-3.148608745,0.943040233
18859.txt,-7.129786746,-0.389549979,-3.705764785,-7.076059322,-3.152357326,-1.034232164,3.177437869,-3.148608745,-0.835613869
18860.txt,-1.151181143,-3.602894814,-0.38449903,2.344472576,-3.956724783,6.661451271,0.594125102,-0.782497426,-0.204927531
18861.txt,-2.592940109,-9.590710157,-1.298933569,-2.101311812,-0.977246744,1.367680437,0.442608159,-1.825956897,-0.649448396
18862.txt,2.675806453,3.557448175,1.157713385,-0.803345841,0.187512194,-1.39563133,0.534396802,0.288397106,0.315367808
18863.txt,-0.000109458,0.727931311,-1.033759189,0.625389439,1.083695316,0.957435429,-1.392741866,1.72535915,0.399791979
18864.txt,7.310263036,7.044386529,0.433191987,1.887221772,2.661093068,0.316000357,-2.246437668,-1.490657514,1.48422226
18865.txt,-3.291614115,-2.521360425,-0.940631536,-0.751878043,0.794303053,1.960609411,1.665705581,1.061007368,0.576677357
18868.txt,0.006398008,-3.690781877,1.889277326,-2.109602915,-1.432418167,3.07840403,-0.570775631,-2.411240574,0.98334258
18870.txt,-4.848340154,-2.831203676,-1.081171387,1.784992455,-2.104934298,-1.614024886,1.045564934,2.199184117,-1.486855293
18871.txt,3.335100785,4.043063569,-1.351533793,0.028223409,3.805578797,-2.461353497,-0.72431553,4.090372891,2.730272797
18872.txt,-6.00553138,0.948208547,-0.141971623,-4.653025687,-4.187145466,-1.704756479,0.970618471,-2.456570669,0.2207478
18873.txt,3.835510175,1.96785081,0.688415291,0.252800729,-0.923418493,6.989103434,0.777418752,-1.257952528,0.750956519
18874.txt,8.863420439,4.693071596,0.424884529,3.088800092,0.621056159,-0.977142263,-0.374239087,-1.318954292,0.90896009
18875.txt,15.10486436,-3.079089841,1.709316349,8.190183247,0.904333436,-1.00165795,-1.603953162,-0.407646151,0.176017316
18876.txt,-4.996532658,11.79234685,-4.324912184,-4.464539402,15.91161592,-0.72943096,6.070382583,-0.035820851,4.572465909
18877.txt,20.91696886,-8.21942651,4.768073938,6.261629548,0.291446671,-1.761000053,1.277593222,0.897352572,-1.783178033
18878.txt,3.482504086,0.509094785,1.083662479,-1.2717037,-2.185844909,-2.514106083,2.122944555,-0.746239591,0.292943959
18879.txt,-4.924791254,-2.57688995,-1.106381456,-1.487493035,-2.293780348,0.829286491,-1.328460361,-2.437827538,0.400318454
18880.txt,6.808700018,-1.47873307,2.880446664,1.176850248,-1.046192311,0.14510798,-2.518468213,0.831953612,1.281281605
18881.txt,-6.96555093,-1.434238482,-4.252918289,-2.02824033,-3.213261469,-3.091526777,1.755699757,-0.453220336,-0.905835741
18882.txt,-0.260634991,-8.471905765,-0.158605113,4.365077712,2.331818093,0.950655058,-0.24385131,-0.413921717,0.589666157
18883.txt,-5.444648083,0.291140297,-5.861618239,3.061031187,3.744367102,-0.228740724,-0.136494949,5.846720884,1.202797695
18884.txt,7.702101334,-0.233405441,0.053650114,0.302721478,-2.3564035,2.326069491,4.003254159,0.449216513,1.279593703
18885.txt,11.22563602,5.095198242,-2.277368998,3.911716954,3.359087706,-8.611107798,4.004829715,2.298793041,2.079326521
18886.txt,5.408154098,-5.848222771,2.639070487,3.111628288,-4.42282858,0.378057379,-1.363069992,0.040276699,-1.087329738
18887.txt,2.238024914,-0.060271006,4.29294334,1.106294676,1.473216259,1.17673157,1.776991008,-0.201756251,-0.899240137
18888.txt,-1.560128442,-0.852538039,0.053805853,-1.628951011,1.825484054,5.83695964,-0.382044423,1.789374518,0.725977993
18889.txt,1.940873832,-5.559161824,0.649234139,2.991955574,-0.488639615,-1.013355733,0.586194784,-3.148608745,-0.122604818
18890.txt,2.481938315,-4.125588412,2.768895107,-2.579096901,1.286624109,-1.215576165,-0.899471314,-3.02299736,0.128343609
18891.txt,-2.277551881,3.832214107,-2.57557438,-0.734358813,2.495029694,0.098814602,1.93420797,-3.148608745,-0.212438881
18892.txt,7.258885757,1.78046285,-0.41585215,-0.396465185,0.321632342,-3.273960261,1.082161494,-0.876331308,0.317643175
18894.txt,0.799198305,3.43617745,-1.331415375,0.999734671,-1.156615785,-1.258570071,-1.594794136,4.127869673,2.415935056
18895.txt,-2.11917127,2.641690254,-0.355313076,-2.596301811,0.531828607,-0.38772447,0.093918706,2.00724926,-1.111659978
18896.txt,-8.272054676,-2.110298519,-0.294006541,-4.554175692,-0.303345065,1.129051219,1.120323434,2.932135462,-0.269663696
18897.txt,3.803608653,3.205996291,1.445523243,-0.098980362,-2.030939435,-2.415565268,0.484855222,3.317931168,-0.355987308
18898.txt,0.005934686,-2.066521071,-2.046109649,2.975026718,2.748462929,0.763877046,-1.566228067,1.774703976,0.013391834
18899.txt,-4.574911242,2.522344016,-1.998135171,-3.152371609,-2.700178372,-0.491261131,-0.011032403,-0.129100402,1.162521244
18900.txt,-2.005456115,-2.725888546,0.908618055,0.127085364,0.447287932,-0.149734306,-1.316559302,0.000150682,-0.256828261
18901.txt,-0.007436044,2.540138177,-0.872706542,-0.279389163,-1.423253299,-0.979756954,-2.411648998,0.418180985,0.611036511
18902.txt,-12.40250937,9.279349363,-4.071817932,1.301929532,0.692859371,-1.653753688,2.578573594,0.769638455,1.010961855
18903.txt,-3.583664889,5.709625701,-0.167765753,-0.684662187,2.569836113,-2.559406419,1.722688979,-1.589940014,0.718923433
18904.txt,-3.459399279,-4.291141699,3.841302199,-2.124168568,-4.380792686,0.600840124,-1.694691706,-0.161404425,-0.573966971
18905.txt,-1.05671114,-0.035638989,-2.519975846,0.33548348,-2.4148457,1.763176685,-1.801024875,1.527637837,-2.108921986
18906.txt,3.468183125,4.425908348,1.844156538,1.099455922,1.594693191,1.380437423,1.655116681,-0.595968408,1.204758578
18907.txt,-5.797560139,-4.176012909,-0.232015947,-0.192964642,4.13231336,3.814577381,-1.607888248,0.274204175,-0.017600555
18908.txt,1.838266052,-0.908720919,1.990130007,3.837650809,0.059305014,0.738862336,-2.655973667,0.926039247,1.454384881
18909.txt,-5.146347299,-0.857864028,-2.703220854,-3.929778077,-4.308810634,-2.328020856,2.906673829,0.740059005,-1.374726597
18910.txt,5.846825591,-2.013451274,1.37607694,1.071577196,-0.33144415,1.497024076,0.639987549,1.09347934,-1.197615423
18911.txt,-1.231352007,5.369628104,2.088872573,-0.907425999,-2.163521111,-1.026398688,-0.239908927,1.844608361,1.429910822
18912.txt,4.006493445,2.244102903,1.83684147,2.508808092,1.08234145,-0.854885085,0.79061514,0.684027472,1.835828293
18913.txt,2.382771296,2.875605731,-0.688669809,2.635296556,-1.98450202,0.468766857,0.139399391,-1.358663035,2.888991059
18914.txt,-1.769976496,3.886727792,-0.052865334,-1.868112126,1.968593577,3.559963655,-3.549762477,-0.255943483,1.666121431
18915.txt,-1.877804247,-2.191605757,0.313986459,-1.851726914,-2.829119922,1.44233463,-1.053165574,2.295194106,0.308072532
18916.txt,-5.72559087,6.131023516,-1.164868724,-0.025795964,-2.923006411,-7.589146777,-0.636842159,-3.148608745,0.751997137
18917.txt,4.545112978,-9.418874168,0.151452356,0.50649631,1.554905892,1.808547551,0.044503053,-0.958761342,-0.656978039
18919.txt,3.691917296,5.069008376,-0.921128227,-3.981653005,0.347511512,0.049286495,-0.271089378,-0.119401146,0.798545144
18920.txt,3.281001792,3.690877537,-3.112189244,0.710788418,1.289851789,-1.064960639,0.456345768,-0.523122249,2.612019941
18921.txt,1.497730934,3.840727326,-0.0918158,-3.194764799,-2.642288791,-1.243995062,2.703592032,1.047365062,-0.097225949
18922.txt,-5.514316325,1.347819707,-2.154838378,-5.200204008,-1.217493981,0.396757791,-0.592142955,-0.634424788,0.463712529
18923.txt,1.632475065,1.889696277,0.516041811,0.83044074,-1.552858036,-1.963820043,-0.905970642,-1.732557247,-0.279467051
18924.txt,3.421377147,-2.848705661,-1.694435569,-0.019971478,-0.647275649,-0.798761202,-0.516306949,-2.108975097,-0.441380947
18925.txt,10.22177059,-1.000718188,-0.581827817,5.928753461,-6.377069223,-0.471917268,2.297610328,-1.14390628,-0.037625396
18926.txt,2.900058973,-0.038006584,1.588043401,0.760494086,0.583724537,1.159568655,-0.527174584,0.250206173,-0.994595957
18927.txt,-1.995239,14.37943724,-2.24104104,-7.076059322,0.613350246,-1.895394982,7.003008948,3.176645328,0.044000847
18928.txt,4.298897946,6.789750372,-0.470429126,-0.024002377,1.208991725,3.686658793,-2.426547822,1.410203855,2.776751829
18929.txt,0.61216154,1.920600502,2.004383577,-0.241632579,3.07303655,-0.22303771,0.538166267,-1.30913229,0.329441656
18930.txt,-1.575594632,2.091462548,5.906466742,-4.038067732,0.451762265,1.879021133,3.759720338,1.993363582,-1.321074752
18931.txt,0.037511963,12.45398354,-2.086630236,-2.832026986,8.240668108,-2.284947012,-1.883566968,5.520841285,3.82089659
18932.txt,7.536413793,-4.095189576,1.795292031,4.211523357,2.754036996,1.822025012,0.180470024,0.776349172,0.135049238
18933.txt,-0.823047992,6.810283063,2.088558123,-0.899113102,-4.565281027,-5.35683229,0.938142388,-1.713784135,0.187602991
18934.txt,4.009083066,-5.92533395,3.441653094,-2.080981052,-2.053086635,-1.500579375,0.624700488,-0.946463256,-0.188314432
18935.txt,4.657563144,-2.206545297,-1.239333831,1.564626453,-0.389373635,0.686982799,2.450322062,5.699279622,-0.779739676
18936.txt,10.42880927,-4.986787787,-0.326319378,5.959985979,1.856561374,0.018309913,0.117632672,-1.104985692,0.733487858
18937.txt,-4.511513573,-0.156859377,-2.377407406,-4.125281708,-6.709843913,-1.0917099,3.157165611,1.419761352,-1.982273675
18938.txt,-2.672591019,-1.684490471,1.914463632,1.452426835,2.074910278,0.639636496,-2.082493477,-2.680744349,0.525276614
18939.txt,2.599657072,7.362506033,0.087747435,1.158122046,0.278618637,0.063760157,-0.450760436,-2.00651622,1.644769532
18940.txt,5.734487213,-1.464264191,-0.118446473,3.69628535,-0.809857695,-0.506305332,-0.305670443,1.810905399,0.568187378
18941.txt,-0.626977604,-0.649105677,-2.093937882,1.645657058,-0.111098555,0.501652694,-1.396701739,-0.794586428,-0.130215667
18942.txt,-0.955516432,-5.279298616,-0.93973697,-0.199164614,0.382484501,-1.923625295,-0.026398294,0.916420989,-1.082794888
18944.txt,1.175605847,1.084519259,7.40255417,2.498414,4.515203277,0.218705959,-0.365542488,0.028187236,1.379390471
18945.txt,1.929752349,-3.325040664,-1.72865653,-0.318806135,-0.442323609,1.799817024,-0.428911715,-0.069712321,1.053807634
18946.txt,-3.529354701,1.955138746,-1.561386651,0.725161585,-0.419738077,2.088589638,-2.033049728,-0.171516378,1.191287278
18947.txt,-7.33361664,-6.073396419,-2.04744848,-1.652457815,4.680876486,3.343334274,-2.259994345,-3.148608745,-0.567399651
18949.txt,-2.096515816,3.985425727,3.314758707,2.044119874,-1.436453453,1.824185424,-1.476697737,-2.160772008,0.315676776
