filename,basic_ntokens,basic_ntypes,basic_ncontent_tokens,basic_ncontent_types,basic_nfunction_tokens,basic_nfunction_types,lexical_density_types,lexical_density_tokens,simple_ttr_aw,simple_ttr_cw,simple_ttr_fw,root_ttr_aw,root_ttr_cw,root_ttr_fw,log_ttr_aw,log_ttr_cw,log_ttr_fw,maas_ttr_aw,maas_ttr_cw,maas_ttr_fw,mattr50_aw,mattr50_cw,mattr50_fw,msttr50_aw,msttr50_cw,msttr50_fw,hdd42_aw,hdd42_cw,hdd42_fw,mtld_original_aw,mtld_original_cw,mtld_original_fw,mtld_ma_bi_aw,mtld_ma_bi_cw,mtld_ma_bi_fw,mtld_ma_wrap_aw,mtld_ma_wrap_cw,mtld_ma_wrap_fw
18774.txt,98,55,37,22,61,33,0.4,0.37755102,0.56122449,0.594594595,0.540983607,5.555838995,3.616777721,4.225217038,0.874015618,0.856026785,0.850550923,0.063269753,0.091807841,0.083709505,0.734285714,0.594594595,0.61,0.7,0.594594595,0.6,0.739451799,0,0.623897625,42.85451505,24.03598485,20.42212518,46.60483871,21.1871345,21.59859496,45.7244898,20.78378378,21.06557377
18775.txt,224,95,85,53,139,42,0.557894737,0.379464286,0.424107143,0.623529412,0.302158273,6.347454495,5.748657132,3.562393505,0.841495702,0.89367625,0.757460607,0.06744152,0.055106617,0.113176723,0.676,0.713333333,0.496,0.685,0.6,0.48,0.721056986,0.734177186,0.532806116,40.62159603,29.74295243,18.02083333,38.20889085,24.05448718,16.46795235,39.91071429,39.21176471,16.89208633
18776.txt,238,104,94,62,144,42,0.596153846,0.394957983,0.43697479,0.659574468,0.291666667,6.741318725,6.394811727,3.5,0.848713665,0.90840119,0.752074453,0.063657242,0.04642315,0.114867428,0.725608466,0.719111111,0.498947368,0.725,0.7,0.5,0.747808749,0.81895426,0.526252533,40.4344086,59.59016824,20.04222172,47.00787203,36.41532977,18.1496124,45.0210084,58.23404255,18.17361111
18777.txt,118,68,49,38,69,30,0.558823529,0.415254237,0.576271186,0.775510204,0.434782609,6.259907402,5.428571429,3.611575593,0.884465865,0.934674749,0.803285741,0.055762893,0.038649511,0.106976837,0.72,0.775510204,0.492,0.69,0.775510204,0.5,0.741857356,0.797524653,0.525594486,46.54745831,61.11636364,13.95109489,42.41644373,14,15.47779077,45.68644068,52.15217391,15.52173913
18778.txt,271,132,118,87,153,45,0.659090909,0.435424354,0.487084871,0.737288136,0.294117647,8.018428958,8.008999176,3.638034376,0.871599136,0.936114724,0.756725865,0.052775374,0.030834418,0.111354002,0.732702703,0.852173913,0.452884615,0.736,0.82,0.48,0.758756281,0.87242275,0.509883092,51.65109187,125.7651613,14.28,51.13213484,46,14.38416149,50.14760148,115.1709402,14.30718954
18779.txt,159,78,67,48,92,30,0.615384615,0.421383648,0.490566038,0.71641791,0.326086957,6.185802369,5.864133329,3.127716211,0.859497172,0.920685853,0.752179657,0.06382439,0.043434227,0.12619507,0.667090909,0.763333333,0.394883721,0.686666667,0.72,0.46,0.719081067,0.772888482,0.479077511,32.43130458,51.51280228,15.4745838,34.11870525,19.77855478,15.02350427,35.73584906,41.47761194,15.01086957
18780.txt,229,100,92,60,137,40,0.6,0.401746725,0.436681223,0.652173913,0.291970803,6.608186005,6.255432422,3.417430631,0.847516708,0.905470146,0.749775154,0.064616069,0.048136491,0.117106958,0.658111111,0.715348837,0.425909091,0.64,0.7,0.43,0.746868552,0.79416987,0.529545843,40.25991412,45.27851361,13.57196262,35.0515625,34.46926848,14.22300855,36.5720524,46.91304348,14.48905109
18781.txt,133,66,39,28,94,38,0.424242424,0.293233083,0.496240602,0.717948718,0.404255319,5.722925799,4.483588307,3.919400736,0.856718944,0.90955328,0.800649382,0.067462836,0.056846667,0.101032793,0.587142857,0.717948718,0.474222222,0.6,0.717948718,0.5,0.684789514,0,0.547676378,28.06274347,22.05394525,15.54547082,19.39858175,13.80777778,13.31056005,23.36842105,21.23076923,14.93617021
18782.txt,155,61,61,25,94,36,0.409836066,0.393548387,0.393548387,0.409836066,0.382978723,4.899637906,3.200921998,3.713116487,0.815095648,0.783014982,0.788748939,0.084418425,0.121537776,0.107064051,0.564339623,0.413333333,0.445333333,0.586666667,0.44,0.44,0.656013119,0.487594733,0.534555798,25.07700162,14.07557471,16.77863485,22.3642314,12.72686284,13.27777778,25.25806452,14.24590164,14.27659574
18783.txt,100,57,34,24,66,33,0.421052632,0.34,0.57,0.705882353,0.5,5.7,4.115966043,4.062019202,0.877937428,0.901227713,0.834557446,0.061031286,0.064494709,0.090925287,0.696862745,0.705882353,0.562352941,0.7,0.705882353,0.58,0.71006146,0,0.58558758,46.0443038,27.42783505,23.67029989,40.95873016,22.27922078,20.7429078,38.97,26.41176471,19.75757576
18784.txt,54,36,22,21,32,15,0.583333333,0.407407407,0.666666667,0.954545455,0.46875,4.898979486,4.477215043,2.651650429,0.89835379,0.984950056,0.781378119,0.058673849,0.011211032,0.145249234,0.696,0.954545455,0.46875,0.7,0.954545455,0.46875,0.705371366,0,0,35.55474566,135.52,10.86419753,34.63333333,0,10.61363636,33.44444444,30,10.71875
18785.txt,39,28,15,13,24,15,0.464285714,0.384615385,0.717948718,0.866666667,0.625,4.483588307,3.356585567,3.061862178,0.90955328,0.947157241,0.852109607,0.056846667,0.044930832,0.107150549,0.717948718,0.866666667,0.625,0.717948718,0.866666667,0.625,0,0,0,39,31.5,19.94594595,33.41666667,0,15.33333333,34.97435897,19,14.58333333
18786.txt,157,87,66,44,91,43,0.505747126,0.420382166,0.554140127,0.666666667,0.472527473,6.943355895,5.416025603,4.507624798,0.883245849,0.90322231,0.833810078,0.053169165,0.053187883,0.084832267,0.771296296,0.690588235,0.617619048,0.74,0.68,0.58,0.771051223,0.741541478,0.603777749,55.06580856,47.94078947,22.69225888,52.52738095,40.65,22.40304019,51.30573248,46.25757576,21.36263736
18787.txt,210,97,82,63,128,34,0.649484536,0.39047619,0.461904762,0.768292683,0.265625,6.693635926,6.957186143,3.00520382,0.855548715,0.940185769,0.726780406,0.062203981,0.031253944,0.129659407,0.716273292,0.821818182,0.481772152,0.695,0.84,0.46,0.74175177,0.865760275,0.497466917,41.96094234,99.09052632,15.44958723,42.38749075,0,15.63715995,40.15238095,88,15.2734375
18788.txt,358,200,174,140,184,60,0.7,0.48603352,0.558659218,0.804597701,0.326086957,10.57032845,10.61337261,4.423258685,0.900992713,0.957858006,0.785118888,0.038767354,0.018808778,0.094877879,0.823883495,0.91568,0.554518519,0.831428571,0.906666667,0.553333333,0.849917356,0.944527746,0.608768569,96.25481466,249.3317647,20.37876428,101.2349563,0,20.04466374,97.34636872,195,20.29891304
18789.txt,173,81,65,43,108,38,0.530864198,0.375722543,0.468208092,0.661538462,0.351851852,6.158315962,5.333493587,3.656551705,0.85274607,0.90101849,0.776908203,0.065795754,0.054598037,0.109712398,0.690806452,0.73625,0.476949153,0.673333333,0.74,0.47,0.722592053,0.754155835,0.52692784,37.05720935,41.34831163,13.70274112,34.03998121,53.3125,14.03393308,33.77456647,47.50769231,13.9537037
18790.txt,192,86,74,49,118,37,0.569767442,0.385416667,0.447916667,0.662162162,0.313559322,6.206515394,5.696134298,3.406126086,0.847237512,0.904219665,0.756897216,0.06690422,0.051240482,0.11733428,0.698881119,0.7384,0.487826087,0.686666667,0.72,0.46,0.721409966,0.748659247,0.522266089,42.48356042,50.98863636,16.6022371,40.20601852,51.75874126,16.10862282,41.16145833,47.64864865,16.02542373
18791.txt,171,98,65,55,106,43,0.56122449,0.380116959,0.573099415,0.846153846,0.405660377,7.494247306,6.821910402,4.176529208,0.891728412,0.959981172,0.806529267,0.048487137,0.022074319,0.095526674,0.723606557,0.89625,0.490526316,0.74,0.9,0.49,0.766324614,0.901442308,0.559560311,45.94718248,118.3,16.83115592,44.71510555,0,16.04137406,43.07017544,77,15.53773585
18792.txt,153,91,65,44,88,47,0.483516484,0.424836601,0.594771242,0.676923077,0.534090909,7.356913959,5.457528322,5.010216834,0.896713085,0.90652577,0.859919135,0.047277576,0.05156023,0.072040171,0.779615385,0.74,0.578461538,0.766666667,0.74,0.62,0.822069642,0.765288363,0.681131619,83.98196692,56.44736842,26.51282051,57.94122966,50.60763889,23.03438228,70.50980392,48.81538462,29.18181818
18793.txt,205,98,68,54,137,44,0.551020408,0.331707317,0.47804878,0.794117647,0.321167883,6.844616899,6.548461876,3.759173694,0.861348654,0.945367167,0.769147216,0.059976691,0.029813133,0.108040699,0.703461538,0.818947368,0.502954545,0.715,0.86,0.49,0.744296076,0.862013462,0.558320996,44.26916611,92.48,18.66534392,42.73938778,0,17.22104394,43.89756098,76,17.34306569
18794.txt,58,38,22,17,36,21,0.447368421,0.379310345,0.655172414,0.772727273,0.583333333,4.989644449,3.624412178,3.5,0.89585943,0.916588299,0.849590163,0.059055754,0.0621352,0.096645631,0.68,0.772727273,0.583333333,0.7,0.772727273,0.583333333,0.717176955,0,0,41.83786637,27.104,23.95405983,36.07727273,0,18.64492754,41.62068966,24,20.08333333
18795.txt,102,52,53,29,49,23,0.557692308,0.519607843,0.509803922,0.547169811,0.469387755,5.148767223,3.983456355,3.285714286,0.854327988,0.848122985,0.80566264,0.072524146,0.088081622,0.11497918,0.686415094,0.575,0.469387755,0.67,0.56,0.469387755,0.702581622,0.596244971,0.507137155,42.97552448,26.82317073,15.27547496,38.25403226,24.27543424,17.18392857,38.32352941,23.75471698,16.95918367
18796.txt,189,76,67,43,122,33,0.565789474,0.354497354,0.402116402,0.641791045,0.270491803,5.528186553,5.253286107,2.987679619,0.826200373,0.894524394,0.72782936,0.076346384,0.057760836,0.130452397,0.738714286,0.707777778,0.527123288,0.746666667,0.66,0.54,0.728343434,0.752513655,0.521960767,47.03424658,44.5391286,23.71460674,50.83125166,42.56744868,21.93660137,48.08994709,47.58208955,21.43442623
18797.txt,48,32,18,15,30,17,0.46875,0.375,0.666666667,0.833333333,0.566666667,4.618802154,3.535533906,3.103761159,0.895261159,0.93692107,0.833004682,0.06229852,0.050251184,0.113054576,0.666666667,0.833333333,0.566666667,0.666666667,0.833333333,0.566666667,0.691524986,0,0,37.00203666,30.24,12.46621622,25.29891304,0,11.51666667,28.04166667,21,12.36666667
18798.txt,104,77,53,49,51,28,0.636363636,0.509615385,0.740384615,0.924528302,0.549019608,7.550471203,6.730667633,3.920784235,0.935279893,0.980235303,0.847495495,0.032086781,0.011462607,0.089310827,0.876363636,0.93,0.56,0.85,0.94,0.56,0.838519507,0.937284783,0.580506808,112.1659259,196.63,19.22042492,0,0,25.19699248,102.7647059,69,21.68627451
18799.txt,161,89,69,48,92,41,0.539325843,0.428571429,0.552795031,0.695652174,0.445652174,7.014182616,5.778520948,4.274545488,0.883345636,0.914289947,0.821261765,0.052860702,0.046610705,0.091017081,0.734285714,0.786,0.526511628,0.72,0.72,0.56,0.76790591,0.783629805,0.580256653,56.22578025,55.11111111,21.25757576,46.41979458,41.5125,16.26,51.39130435,43.73913043,17.25
18800.txt,157,64,50,29,107,35,0.453125,0.318471338,0.407643312,0.58,0.327102804,5.107756061,4.101219331,3.383577712,0.822523913,0.860755631,0.760855616,0.080821584,0.081958109,0.117840887,0.621481481,0.58,0.466551724,0.613333333,0.58,0.47,0.661619478,0.618434703,0.497039709,33.29862654,27.28097374,18.38678161,32.42049445,19.71428571,17.58765514,32.29299363,22.94,16.88785047
18801.txt,81,56,41,34,40,22,0.607142857,0.50617284,0.691358025,0.829268293,0.55,6.222222222,5.309907904,3.478505426,0.916008252,0.949587206,0.837935338,0.044009645,0.031258245,0.10116017,0.824375,0.829268293,0.55,0.74,0.829268293,0.55,0.801514593,0,0,62.93979933,67.24,18.48484848,28.50208333,0,17.01612903,58.74074074,48,17.625
18802.txt,109,64,40,30,69,34,0.46875,0.366972477,0.587155963,0.75,0.492753623,6.130088225,4.74341649,4.093119005,0.886500679,0.922013697,0.832846439,0.055707198,0.048678766,0.090901185,0.735666667,0.75,0.54,0.75,0.75,0.54,0.743464528,0,0.579529784,47.7151479,44.8,19.44500359,42.5076996,0,18.49965517,45.27522936,40.25641026,18.37681159
18803.txt,69,37,28,18,41,19,0.486486486,0.405797101,0.536231884,0.642857143,0.463414634,4.454276564,3.401680257,2.967301476,0.852816978,0.867405272,0.792885913,0.080040838,0.091624222,0.128420238,0.62,0.642857143,0.463414634,0.54,0.642857143,0.463414634,0.614896353,0,0,23.03050398,18.04638967,12.07331731,23.82548701,12.02631579,12.01612903,21.86956522,14.42857143,11.58536585
18804.txt,118,55,37,22,81,33,0.4,0.313559322,0.466101695,0.594594595,0.407407407,5.063160398,3.616777721,3.666666667,0.839991217,0.856026785,0.795664585,0.077228714,0.091807841,0.107066817,0.619710145,0.594594595,0.52625,0.65,0.594594595,0.54,0.686819186,0,0.576142031,34.39970529,11.66541057,19.60806068,31.06902491,11.33928571,21.92531447,30.61864407,12.97297297,20.51851852
18805.txt,259,100,84,47,175,53,0.47,0.324324324,0.386100386,0.55952381,0.302857143,6.21369766,5.128120421,4.006423414,0.828740809,0.868947595,0.768723415,0.07096474,0.06810467,0.103108632,0.680571429,0.634857143,0.538412698,0.676,0.64,0.54,0.714675147,0.690759733,0.56971614,36.17996454,27.15580342,19.76320583,37.6897433,25.70754717,18.26465254,38.35521236,28.22619048,18.74857143
18806.txt,128,69,50,40,78,29,0.579710145,0.390625,0.5390625,0.8,0.371794872,6.098795988,5.656854249,3.283603399,0.872646351,0.94295955,0.772898985,0.060437095,0.033573547,0.120026247,0.750886076,0.8,0.467586207,0.74,0.8,0.5,0.745043762,0.824285714,0.509667331,42.66666667,70,16.78282041,49.75286596,0,15.81332468,45.796875,56,16.01282051
18807.txt,35,23,14,11,21,12,0.47826087,0.4,0.657142857,0.785714286,0.571428571,3.887709572,2.939873661,2.618614683,0.881909214,0.908618106,0.816189304,0.076480299,0.079730965,0.1390168,0.657142857,0.785714286,0.571428571,0.657142857,0.785714286,0.571428571,0,0,0,28.63636364,18.29333333,10.68967114,17.38461538,0,10.69444444,20.28571429,16,11.04761905
18808.txt,153,70,57,35,96,35,0.5,0.37254902,0.45751634,0.614035088,0.364583333,5.659164584,4.63586325,3.572172542,0.844557732,0.87937249,0.778938835,0.071150674,0.068699378,0.111519131,0.636538462,0.655,0.43787234,0.646666667,0.64,0.5,0.69475968,0.675933586,0.524854506,28.50410959,30.875,11.45848375,26.15216884,28.6625,12.06896552,25.98039216,30.01754386,12.38541667
18809.txt,162,70,71,41,91,29,0.585714286,0.438271605,0.432098765,0.577464789,0.318681319,5.499719409,4.865804799,3.040026026,0.835069247,0.871182489,0.746486523,0.074645681,0.069583757,0.129406902,0.652212389,0.646363636,0.407142857,0.666666667,0.62,0.46,0.679914633,0.673841703,0.466224497,29.65423729,23.82034632,14.65970884,33.18587676,25.78344753,13.83169014,31.09259259,25.47887324,13.89010989
18810.txt,199,84,63,39,136,45,0.464285714,0.316582915,0.422110553,0.619047619,0.330882353,5.954602122,4.913538149,3.858718166,0.837060579,0.884248736,0.774868697,0.070878571,0.064329826,0.10552013,0.703466667,0.691428571,0.518850575,0.7,0.68,0.51,0.709525226,0.707942284,0.547534731,37.95740741,45.95566908,17.56836267,40.84839538,36.5831643,19.02935151,39.58291457,36.63492063,18.61029412
18811.txt,198,86,76,48,122,38,0.558139535,0.383838384,0.434343434,0.631578947,0.31147541,6.111753869,5.505977613,3.44035835,0.842307559,0.893890412,0.757196133,0.068661484,0.056416855,0.116376793,0.708053691,0.763703704,0.509315068,0.686666667,0.74,0.5,0.714732881,0.735397892,0.519340354,43.15591263,41.57247899,16.72030145,40.34493515,50.21285714,15.70004425,37.4040404,38.03947368,15.25409836
18812.txt,88,42,29,20,59,22,0.476190476,0.329545455,0.477272727,0.689655172,0.372881356,4.477215043,3.713906764,2.864156042,0.834797509,0.889655208,0.758065989,0.084959611,0.075454693,0.136620118,0.591794872,0.689655172,0.41,0.62,0.689655172,0.38,0.638824905,0,0.448674549,22.84615385,26.3540146,13.92295372,24.01793452,14.20588235,12.6314273,23.81818182,19.48275862,12.72881356
18813.txt,172,87,54,45,118,42,0.517241379,0.313953488,0.505813953,0.833333333,0.355932203,6.633687809,6.123724357,3.866413395,0.867588715,0.954293736,0.783466088,0.059230418,0.0263833,0.104510735,0.671056911,0.852,0.485217391,0.666666667,0.84,0.48,0.73490241,0.861151427,0.559489115,37.78143042,65.38325581,18.70638021,29.06935484,12.75,15.43286969,35.84302326,59.80851064,16.8559322
18814.txt,126,75,55,41,71,34,0.546666667,0.436507937,0.595238095,0.745454545,0.478873239,6.681531048,5.528438872,4.035057638,0.892728794,0.926694112,0.827263746,0.051072515,0.042121041,0.093307481,0.755844156,0.773333333,0.553636364,0.74,0.8,0.54,0.787000796,0.799961883,0.584627487,65.27265617,60.5,22.40780142,56.33737374,28,18.88937622,61.84920635,54.77777778,20.36619718
18815.txt,172,83,67,47,105,36,0.56626506,0.389534884,0.48255814,0.701492537,0.342857143,6.328690669,5.741963885,3.513240263,0.858444944,0.915678731,0.76999344,0.063320624,0.04617624,0.113797634,0.708617886,0.737777778,0.501071429,0.713333333,0.76,0.51,0.743017562,0.783360296,0.538028382,40.66642547,60.19105691,17.38986014,40.13935002,44.31733746,17.63953755,39.24418605,54.02985075,17.28571429
18816.txt,146,79,56,43,90,36,0.544303797,0.383561644,0.54109589,0.767857143,0.4,6.53808652,5.746116701,3.794733192,0.876764196,0.934378013,0.796371225,0.056938869,0.037537145,0.104198314,0.733608247,0.78,0.534634146,0.76,0.76,0.48,0.742222303,0.823496873,0.534402281,54.25912219,67.54461538,18.04699739,50.33452821,0,15.90731116,49.17808219,60,15.56666667
18817.txt,174,94,74,56,100,38,0.595744681,0.425287356,0.540229885,0.756756757,0.38,7.12612161,6.50986777,3.8,0.880644715,0.935244148,0.789891798,0.053270548,0.034643031,0.105054101,0.72016,0.7648,0.530196078,0.72,0.8,0.5,0.783125773,0.830248252,0.564791553,57.55172536,85.18222222,21.31351759,40.86201373,19.71960784,20.10932921,51.36206897,64.28169014,20.66
18818.txt,347,161,134,99,213,62,0.614906832,0.386167147,0.463976945,0.73880597,0.291079812,8.642932846,8.552297413,4.248170001,0.8687164,0.93819317,0.769802178,0.051679753,0.029056786,0.098866105,0.766778523,0.864705882,0.569146341,0.766666667,0.84,0.55,0.781611298,0.886391995,0.578849296,54.6134087,143.648,19.45886736,63.03918524,0,21.92156863,59.56195965,138,21.29107981
18819.txt,131,69,55,40,76,29,0.579710145,0.419847328,0.526717557,0.727272727,0.381578947,6.028557991,5.3935989,3.326528141,0.868499514,0.920532255,0.777534788,0.062108473,0.0456616,0.118281372,0.717317073,0.74,0.477777778,0.71,0.76,0.42,0.750765845,0.775998984,0.517360481,43.66666667,55,17.83916404,44.73208943,28.89632107,19.53297151,45.61068702,41.63636364,18.64473684
18820.txt,195,84,64,42,131,42,0.5,0.328205128,0.430769231,0.65625,0.320610687,6.015364942,5.25,3.669557038,0.840283931,0.89871957,0.766670428,0.069743954,0.056074384,0.110202964,0.645753425,0.709333333,0.469756098,0.633333333,0.74,0.45,0.692742837,0.734410543,0.516193661,35.62930254,44.72025195,17.02010993,29.74762873,26.74125874,16.26632217,31.94871795,37.625,16.49618321
18821.txt,216,104,97,63,119,41,0.605769231,0.449074074,0.481481481,0.649484536,0.344537815,7.076303701,6.39668084,3.758463838,0.864027972,0.905660433,0.777040408,0.058245758,0.047483848,0.10742209,0.729341317,0.796666667,0.482857143,0.72,0.7,0.49,0.769333744,0.804158686,0.541608242,50.46203497,57.39133687,17.42471578,47.81265495,59.14186508,14.79625928,52.18981481,59.12371134,16.05882353
18822.txt,38,26,12,9,26,17,0.346153846,0.315789474,0.684210526,0.75,0.653846154,4.217756949,2.598076211,3.333974297,0.895675427,0.884228217,0.869591589,0.066037255,0.107277423,0.092163157,0.684210526,0.75,0.653846154,0.684210526,0.75,0.653846154,0,0,0,34.85430464,13.44,21.39007092,21.8907563,0,13.05,29.36842105,12.25,18.26923077
18823.txt,98,57,46,29,52,28,0.50877193,0.469387755,0.581632653,0.630434783,0.538461538,5.757869504,4.275816728,3.882901374,0.881805877,0.879501494,0.843330543,0.059357461,0.072469065,0.09129904,0.695102041,0.630434783,0.546666667,0.64,0.630434783,0.54,0.738803924,0.650429472,0.572533362,33.77413452,21.25757576,16.90781463,36.02551834,17.94848485,16.33850129,39.71428571,23.63043478,15.86538462
18824.txt,140,56,44,24,96,32,0.428571429,0.314285714,0.4,0.545454545,0.333333333,4.732863826,3.618136135,3.265986324,0.814577694,0.839824147,0.759305767,0.086398529,0.097463015,0.121423461,0.60989011,0.545454545,0.470638298,0.63,0.545454545,0.48,0.638611711,0.555119299,0.486882843,27.27083333,14.61389948,15.37304075,26.92637206,14.76588235,15.70741104,27.67142857,16.25,15.875
18825.txt,362,144,131,82,231,62,0.569444444,0.361878453,0.397790055,0.625954198,0.268398268,7.56847197,7.164373265,4.079300509,0.843535882,0.903905823,0.758327384,0.061149644,0.045385859,0.102247162,0.711948882,0.790487805,0.546593407,0.7,0.79,0.545,0.777741521,0.832658056,0.599899997,42.82242489,44.73116802,18.21464143,43.38211927,55.46623094,18.79702214,42.44751381,53.34351145,18.55844156
18826.txt,195,105,77,60,118,45,0.571428571,0.394871795,0.538461538,0.779220779,0.381355932,7.519206177,6.837634588,4.142585781,0.882602075,0.942570895,0.797927926,0.051264695,0.030442294,0.097530686,0.775890411,0.826428571,0.580869565,0.753333333,0.84,0.54,0.790213858,0.858273756,0.593494632,67.04609687,97.65411765,22.93707865,59.13621497,0,21.82332337,61.0974359,84,21.65254237
18827.txt,261,103,86,53,175,50,0.514563107,0.329501916,0.394636015,0.61627907,0.285714286,6.375539944,5.71513698,3.77964473,0.832907178,0.891329672,0.757441455,0.069142606,0.056174937,0.108138399,0.712830189,0.668648649,0.542380952,0.72,0.7,0.566666667,0.750620348,0.760150785,0.590497637,43.5,26.0450382,21.41786235,44.36389935,26.54970352,23.67773531,44.29885057,29.84883721,23.54857143
18829.txt,200,70,76,40,124,30,0.571428571,0.38,0.35,0.526315789,0.241935484,4.949747468,4.588314677,2.69407953,0.801857448,0.851790947,0.705601392,0.086110373,0.078800501,0.140630342,0.606225166,0.611851852,0.402133333,0.62,0.56,0.4,0.664930869,0.64315711,0.46641978,28.42712843,25.80246914,15.11327345,28.15721063,18.9974026,13.66525841,27.5,23.36842105,13.83064516
18830.txt,105,52,42,26,63,26,0.5,0.4,0.495238095,0.619047619,0.412698413,5.074680379,4.011887099,3.275692099,0.849006743,0.871691955,0.786384405,0.074705154,0.079043955,0.118718824,0.643214286,0.619047619,0.461428571,0.67,0.619047619,0.46,0.686233133,0.619047619,0.493226123,38.15340532,28.42392392,15.84487952,34.73351159,18.33482143,17.05695318,32.99047619,24.21428571,16.25396825
18831.txt,164,68,51,30,113,38,0.441176471,0.31097561,0.414634146,0.588235294,0.336283186,5.309907904,4.200840252,3.5747393,0.827376121,0.865042781,0.769470646,0.077939525,0.079034654,0.112284728,0.644521739,0.59,0.5090625,0.653333333,0.58,0.53,0.689414537,0.62619309,0.544652446,37.8035343,20.87451985,21.1711285,33.76591995,16.21290323,18.99608312,35.25,21.80392157,19.19469027
18832.txt,149,100,67,57,82,43,0.57,0.44966443,0.67114094,0.850746269,0.524390244,8.192319205,6.963658328,4.748555621,0.920307674,0.961556916,0.853514804,0.03667073,0.021052305,0.076540984,0.8444,0.9,0.648484848,0.83,0.88,0.7,0.853209553,0.89881232,0.665471675,100.3560233,125.692,27.51082251,115.3785714,0,27.91823899,103.6979866,80,30.26829268
18833.txt,203,99,68,50,135,49,0.505050505,0.334975369,0.487684729,0.735294118,0.362962963,6.948437823,6.063390626,4.217248533,0.864848807,0.927127826,0.793394962,0.058570499,0.039766341,0.096982473,0.703766234,0.755789474,0.546046512,0.7,0.82,0.55,0.742816748,0.818926757,0.572371689,35.02464789,69.96444444,16.99820406,33.25542944,47.94444444,17.46324489,38.69950739,67.05970149,16.91111111
18834.txt,138,73,63,44,75,29,0.602739726,0.456521739,0.528985507,0.698412698,0.386666667,6.214172675,5.543478937,3.348631561,0.870760816,0.913363886,0.779920116,0.060395554,0.048148814,0.117372103,0.704494382,0.732857143,0.473846154,0.72,0.78,0.5,0.727910938,0.762326431,0.490954578,34.5,55.27941176,14.0625,38.58423913,33.11752137,14.41981352,37.21014493,41.76190476,14
18835.txt,259,110,95,60,164,50,0.545454545,0.366795367,0.424710425,0.631578947,0.304878049,6.835067426,6.155870113,3.904344047,0.845892713,0.899089866,0.767083425,0.063857499,0.051023376,0.105161624,0.745238095,0.74173913,0.551652174,0.736,0.7,0.566666667,0.751077576,0.793065234,0.565146559,48.59135133,60.54783951,21.08836489,52.65255562,51.03823529,20.88923655,51.23166023,60.21052632,20.29878049
18836.txt,111,66,56,41,55,25,0.621212121,0.504504505,0.594594595,0.732142857,0.454545455,6.264442772,5.478855459,3.370999312,0.889612034,0.922545992,0.803246368,0.053970921,0.044305308,0.113053235,0.689677419,0.74,0.45,0.67,0.72,0.44,0.765431329,0.779617605,0.50628141,49.8597561,57.26933333,13.83374558,35.44833068,28.36096257,12.80460526,46.64864865,47.94642857,16.96363636
18837.txt,78,51,29,27,49,24,0.529411765,0.371794872,0.653846154,0.931034483,0.489795918,5.774612874,5.013774131,3.428571429,0.90247611,0.978778531,0.816598298,0.051542819,0.014511418,0.108509128,0.716551724,0.931034483,0.489795918,0.72,0.931034483,0.489795918,0.755797654,0,0.525321414,48.54456473,117.74,18.21025334,39.7202381,0,14.46944444,47.48717949,38,15.83673469
18839.txt,193,110,76,59,117,51,0.536363636,0.393782383,0.569948187,0.776315789,0.435897436,7.917973258,6.767764149,4.714951668,0.89317064,0.941535099,0.825636713,0.046741055,0.031084899,0.084307359,0.77125,0.795555556,0.596470588,0.766666667,0.7,0.59,0.798147447,0.859700891,0.615273528,65.67342204,81.64143899,22.92822581,68.20029007,43.86111111,19.96307834,65.1761658,75.03947368,21.41880342
18840.txt,60,36,18,15,42,21,0.416666667,0.3,0.6,0.833333333,0.5,4.647580015,3.535533906,3.240370349,0.875236288,0.93692107,0.814550977,0.070164848,0.050251184,0.11424556,0.612727273,0.833333333,0.5,0.64,0.833333333,0.5,0.673917073,0,0.5,37.37304332,30.24,18.01704545,28.57692308,0,16.84,33.25,21,16.57142857
18841.txt,110,50,30,21,80,29,0.42,0.272727273,0.454545455,0.7,0.3625,4.767312946,3.834057903,3.242298567,0.832260259,0.895132536,0.768433447,0.082169267,0.070994486,0.121679245,0.591147541,0.7,0.405806452,0.56,0.7,0.42,0.631879866,0,0.479590082,27.5,24.73863636,15.51219512,23.57556187,23.8125,13.22229437,26.21818182,25.96666667,14.45
18842.txt,314,136,142,93,172,43,0.683823529,0.452229299,0.433121019,0.654929577,0.25,7.674924013,7.804386632,3.278719262,0.854464967,0.914600013,0.730685605,0.058285596,0.039678692,0.120470127,0.706339623,0.777419355,0.466341463,0.7,0.74,0.453333333,0.748261046,0.858811568,0.476894581,37.28528038,75.95681692,13.93071161,41.76312182,52.4250306,14.39520075,39.98089172,63.75352113,14.14534884
18843.txt,198,105,81,64,117,41,0.60952381,0.409090909,0.53030303,0.790123457,0.35042735,7.462025072,7.111111111,3.790451341,0.880053962,0.94639463,0.779806054,0.052226175,0.028087917,0.106467194,0.734899329,0.849375,0.492352941,0.733333333,0.8,0.5,0.753928771,0.875298875,0.520001416,47.26624549,108.0635294,17.00513004,46.90797807,0,16.06019417,47.72222222,89,15.99145299
