filename,lemma_ttr,lemma_mattr,lexical_density_tokens,lexical_density_types,content_ttr,function_ttr,function_mattr,noun_ttr,verb_ttr,adj_ttr,adv_ttr,prp_ttr,argument_ttr,bigram_lemma_ttr,trigram_lemma_ttr,adjacent_overlap_all_sent,adjacent_overlap_all_sent_div_seg,adjacent_overlap_binary_all_sent,adjacent_overlap_2_all_sent,adjacent_overlap_2_all_sent_div_seg,adjacent_overlap_binary_2_all_sent,adjacent_overlap_cw_sent,adjacent_overlap_cw_sent_div_seg,adjacent_overlap_binary_cw_sent,adjacent_overlap_2_cw_sent,adjacent_overlap_2_cw_sent_div_seg,adjacent_overlap_binary_2_cw_sent,adjacent_overlap_fw_sent,adjacent_overlap_fw_sent_div_seg,adjacent_overlap_binary_fw_sent,adjacent_overlap_2_fw_sent,adjacent_overlap_2_fw_sent_div_seg,adjacent_overlap_binary_2_fw_sent,adjacent_overlap_noun_sent,adjacent_overlap_noun_sent_div_seg,adjacent_overlap_binary_noun_sent,adjacent_overlap_2_noun_sent,adjacent_overlap_2_noun_sent_div_seg,adjacent_overlap_binary_2_noun_sent,adjacent_overlap_verb_sent,adjacent_overlap_verb_sent_div_seg,adjacent_overlap_binary_verb_sent,adjacent_overlap_2_verb_sent,adjacent_overlap_2_verb_sent_div_seg,adjacent_overlap_binary_2_verb_sent,adjacent_overlap_adj_sent,adjacent_overlap_adj_sent_div_seg,adjacent_overlap_binary_adj_sent,adjacent_overlap_2_adj_sent,adjacent_overlap_2_adj_sent_div_seg,adjacent_overlap_binary_2_adj_sent,adjacent_overlap_adv_sent,adjacent_overlap_adv_sent_div_seg,adjacent_overlap_binary_adv_sent,adjacent_overlap_2_adv_sent,adjacent_overlap_2_adv_sent_div_seg,adjacent_overlap_binary_2_adv_sent,adjacent_overlap_pronoun_sent,adjacent_overlap_pronoun_sent_div_seg,adjacent_overlap_binary_pronoun_sent,adjacent_overlap_2_pronoun_sent,adjacent_overlap_2_pronoun_sent_div_seg,adjacent_overlap_binary_2_pronoun_sent,adjacent_overlap_argument_sent,adjacent_overlap_argument_sent_div_seg,adjacent_overlap_binary_argument_sent,adjacent_overlap_2_argument_sent,adjacent_overlap_2_argument_sent_div_seg,adjacent_overlap_binary_2_argument_sent,syn_overlap_sent_noun,syn_overlap_sent_verb,syn_overlap_para_noun,syn_overlap_para_verb,lda_1_all_sent,lda_2_all_sent,lda_1_all_para,lda_2_all_para,word2vec_1_all_sent,word2vec_2_all_sent,word2vec_1_all_para,word2vec_2_all_para,basic_connectives,conjunctions,disjunctions,lexical_subordinators,coordinating_conjuncts,addition,sentence_linking,order,reason_and_purpose,all_causal,positive_causal,opposition,determiners,all_demonstratives,attended_demonstratives,unattended_demonstratives,all_additive,all_logical,positive_logical,negative_logical,all_temporal,positive_intentional,all_positive,all_negative,all_connective,pronoun_density,pronoun_noun_ratio,repeated_content_lemmas,repeated_content_and_pronoun_lemmas
18513.txt,0.552941176,0.67,0.447058824,0.595744681,0.736842105,0.425531915,0.425531915,0.631578947,0.818181818,1,0.857142857,0.352941176,0.485714286,0.869047619,0.975903614,0.246376812,2.833333333,1,0.35483871,4.4,1,0.088235294,0.5,0.5,0.161290323,1,0.8,0.388888889,2.333333333,1,0.53125,3.4,1,0.125,0.333333333,0.333333333,0.214285714,0.6,0.6,0.1,0.166666667,0.166666667,0.111111111,0.2,0.2,0,0,0,0,0,0,0,0,0,0.142857143,0.2,0.2,0.454545455,0.833333333,0.833333333,0.6,1.2,1,0.259259259,1.166666667,1,0.375,1.8,1,0.333333333,0.333333333,0,0,0.913498856,0.995216491,0,0,0.71665196,0.728323052,0,0,0.094117647,0.047058824,0,0.035294118,0.047058824,0.035294118,0.058823529,0.023529412,0.047058824,0.047058824,0.011764706,0.035294118,0.082352941,0.011764706,0,0.011764706,0.070588235,0.070588235,0.047058824,0.011764706,0.035294118,0.035294118,0.129411765,0.011764706,0.070588235,0.035294118,0.157894737,0.2,0.2
18514.txt,0.57,0.669411765,0.48,0.649122807,0.770833333,0.403846154,0.42,0.733333333,0.631578947,1,1,0.357142857,0.535714286,0.868686869,0.969387755,0.315068493,3.833333333,1,0.421052632,4.8,1,0.216216216,1.333333333,0.833333333,0.344827586,2,1,0.388888889,2.333333333,1,0.464285714,2.6,1,0.363636364,0.666666667,0.666666667,0.375,0.6,0.6,0.235294118,0.666666667,0.5,0.5,1.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.545454545,1,0.833333333,0.625,1,0.8,0.476190476,1.666666667,0.833333333,0.533333333,1.6,0.8,0.666666667,1.5,0,0,0.940487693,0.964494083,0,0,0.777826819,0.7990451,0,0,0.03,0.02,0,0.02,0.01,0.01,0.01,0,0,0.01,0,0.01,0.1,0.01,0,0.01,0.02,0.02,0.01,0.01,0,0.01,0.04,0.01,0.03,0.04,0.266666667,0.18,0.21
18515.txt,0.421404682,0.734,0.525083612,0.746031746,0.598726115,0.26056338,0.448817204,0.608108108,0.510204082,0.714285714,0.85,0.12195122,0.434782609,0.889261745,0.962962963,0.161538462,1.448275862,0.827586207,0.245136187,2.25,0.892857143,0.090277778,0.448275862,0.413793103,0.147887324,0.75,0.607142857,0.237288136,0.965517241,0.689655172,0.35042735,1.464285714,0.857142857,0.058823529,0.137931034,0.137931034,0.089552239,0.214285714,0.214285714,0.177777778,0.275862069,0.275862069,0.25,0.392857143,0.392857143,0.083333333,0.034482759,0.034482759,0.25,0.107142857,0.107142857,0,0,0,0,0,0,0.379310345,0.379310345,0.379310345,0.5,0.5,0.464285714,0.154639175,0.517241379,0.448275862,0.210526316,0.714285714,0.535714286,0.137931034,0.517241379,0,0,0.771133726,0.94872628,0,0,0.746047419,0.840920787,0,0,0.043478261,0.030100334,0.003344482,0.013377926,0.010033445,0.043478261,0.040133779,0.010033445,0.02006689,0.010033445,0.006688963,0.010033445,0.076923077,0.006688963,0.006688963,0,0.046822742,0.036789298,0.013377926,0.006688963,0.026755853,0.006688963,0.073578595,0.010033445,0.066889632,0.127090301,0.513513514,0.297658863,0.424749164
18516.txt,0.525,0.629677419,0.4625,0.619047619,0.702702703,0.395348837,0.395348837,0.823529412,0.533333333,1,0.666666667,0.384615385,0.633333333,0.860759494,0.948717949,0.52173913,12,1,0,0,0,0.357142857,5,1,0,0,0,0.8,8,1,0,0,0,0.142857143,1,1,0,0,0,0.666666667,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,1,1,0,0,0,0.2,2,1,0,0,0,1,8,0,0,0.970678119,0,0,0,0.695000159,0,0,0,0.075,0.05,0,0.025,0.025,0.05,0.0375,0.0125,0.0125,0.025,0,0,0.0625,0,0,0,0.05,0.0375,0.0125,0,0.025,0.0125,0.1,0,0.0625,0.0375,0.176470588,0.225,0.225
18517.txt,0.417808219,0.728559671,0.476027397,0.655737705,0.575539568,0.294117647,0.487307692,0.568181818,0.566666667,0.916666667,0.5,0.166666667,0.329787234,0.900343643,0.982758621,0.269058296,5,1,0.4,6.909090909,1,0.158333333,1.583333333,0.666666667,0.267326733,2.454545455,0.818181818,0.364485981,3.25,0.916666667,0.5,4.181818182,0.909090909,0.162162162,0.5,0.416666667,0.258064516,0.727272727,0.454545455,0.153846154,0.666666667,0.5,0.272727273,1.090909091,0.636363636,0,0,0,0,0,0,0.2,0.333333333,0.25,0.352941176,0.545454545,0.363636364,0.5,1.166666667,0.75,0.708333333,1.545454545,0.818181818,0.322580645,1.666666667,1,0.471698113,2.272727273,1,0.666666667,2.416666667,0,0,0.873334948,0.982157554,0,0,0.775386258,0.847467854,0,0,0.065068493,0.04109589,0.006849315,0.034246575,0.017123288,0.047945205,0.065068493,0.020547945,0.01369863,0.023972603,0.023972603,0.006849315,0.034246575,0.01369863,0,0.01369863,0.051369863,0.051369863,0.02739726,0.006849315,0.051369863,0.01369863,0.136986301,0.01369863,0.095890411,0.054794521,0.363636364,0.294520548,0.342465753
18518.txt,0.349315068,0.49814433,0.452054795,0.666666667,0.515151515,0.2375,0.274193548,0.588235294,0.333333333,1,0.666666667,0.086956522,0.385964912,0.634482759,0.805555556,0.41221374,3.176470588,0.882352941,0.536585366,4.125,1,0.241935484,0.882352941,0.647058824,0.344827586,1.25,0.8125,0.549295775,2.294117647,0.882352941,0.696969697,2.875,1,0.303030303,0.588235294,0.529411765,0.387096774,0.75,0.6875,0.210526316,0.235294118,0.235294118,0.352941176,0.375,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.941176471,0.882352941,0.842105263,1,0.9375,0.490566038,1.529411765,0.882352941,0.56,1.75,0.9375,0.588235294,0.411764706,0,0,0.738035862,0.972440706,0,0,0.839740764,0.894162986,0,0,0,0,0,0.020547945,0,0,0,0.006849315,0,0.006849315,0.006849315,0,0.047945205,0,0,0,0,0.020547945,0,0,0.006849315,0,0.01369863,0,0.006849315,0,0,0.287671233,0.287671233
18519.txt,0.488549618,0.669756098,0.480916031,0.5625,0.571428571,0.441176471,0.502105263,0.642857143,0.5,0.666666667,0.636363636,0.352941176,0.534883721,0.853846154,0.953488372,0.284313725,4.142857143,1,0.43902439,6,1,0.2,1.428571429,0.714285714,0.325,2.166666667,1,0.320754717,2.428571429,0.857142857,0.511627907,3.666666667,0.833333333,0.136363636,0.428571429,0.428571429,0.2,0.666666667,0.666666667,0.352941176,0.857142857,0.571428571,0.538461538,1.166666667,0.833333333,0,0,0,0.25,0.166666667,0.166666667,0.125,0.142857143,0.142857143,0.166666667,0.166666667,0.166666667,0.454545455,0.714285714,0.714285714,0.857142857,1,0.833333333,0.225806452,1,0.714285714,0.36,1.5,0.833333333,0.571428571,1,0,0,0.933108933,0.990299241,0,0,0.811232477,0.865927906,0,0,0.038167939,0.022900763,0,0.015267176,0.015267176,0,0.045801527,0,0.015267176,0.015267176,0.030534351,0.022900763,0.106870229,0.030534351,0.015267176,0.015267176,0.022900763,0.053435115,0.015267176,0.022900763,0.007633588,0.030534351,0.053435115,0.022900763,0.022900763,0.030534351,0.142857143,0.297709924,0.328244275
18520.txt,0.653846154,0.734482759,0.551282051,0.68627451,0.813953488,0.485714286,0.485714286,0.7,0.833333333,1,1,0.222222222,0.551724138,0.922077922,1,0.203703704,2.2,1,0.275,2.75,1,0.032258065,0.2,0.2,0.090909091,0.5,0.25,0.391304348,1.8,1,0.444444444,2,1,0.076923077,0.2,0.2,0.2,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,1,1,0.8,1,1,0.315789474,1.2,1,0.4,1.5,1,0.2,0,0,0,0.960907281,0.947647219,0,0,0.719820273,0.762163524,0,0,0.064102564,0.038461538,0,0.025641026,0.025641026,0.025641026,0.038461538,0,0.025641026,0.025641026,0,0.025641026,0.051282051,0.012820513,0.012820513,0,0.038461538,0.038461538,0.025641026,0.012820513,0,0.025641026,0.051282051,0.012820513,0.038461538,0,0,0.166666667,0.166666667
18521.txt,0.584507042,0.765591398,0.464788732,0.626506024,0.787878788,0.434210526,0.531851852,0.75,0.76,0.888888889,0.9,0.222222222,0.479166667,0.921985816,0.985714286,0.133333333,1.6,0.9,0.192307692,2.222222222,1,0.05,0.3,0.2,0.08,0.444444444,0.444444444,0.213114754,1.3,0.9,0.272727273,1.666666667,0.888888889,0.090909091,0.2,0.2,0.105263158,0.222222222,0.222222222,0.041666667,0.1,0.1,0.1,0.222222222,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444,0.8,0.7,0.625,1.111111111,0.777777778,0.263157895,1,0.7,0.333333333,1.222222222,0.777777778,0.2,0.4,0,0,0.91733152,0.973843207,0,0,0.633152005,0.770103935,0,0,0.035211268,0.014084507,0.007042254,0.014084507,0.014084507,0.007042254,0.035211268,0,0.007042254,0.014084507,0.021126761,0.007042254,0.091549296,0.042253521,0.021126761,0.021126761,0.021126761,0.021126761,0,0.007042254,0.028169014,0,0.049295775,0.014084507,0.028169014,0.049295775,0.291666667,0.176056338,0.225352113
18522.txt,0.52,0.630196078,0.48,0.615384615,0.666666667,0.423076923,0.44,0.65,0.631578947,0,0.777777778,0.238095238,0.435897436,0.878787879,0.979591837,0.356164384,4.333333333,1,0.484375,6.2,1,0.315789474,2,1,0.40625,2.6,1,0.388888889,2.333333333,1,0.484848485,3.2,1,0.388888889,1.166666667,1,0.352941176,1.2,1,0.285714286,0.666666667,0.666666667,0.454545455,1,0.8,0,0,0,0,0,0,0.166666667,0.166666667,0.166666667,0.5,0.4,0.4,0.615384615,1.333333333,1,0.727272727,1.6,1,0.5,2.5,1,0.518518519,2.8,1,1.166666667,1.333333333,0,0,0.915430742,0.978621743,0,0,0.806338477,0.877962954,0,0,0.05,0.02,0.01,0.07,0.02,0.01,0.05,0,0.03,0.03,0.01,0.02,0.11,0.02,0,0.02,0.03,0.08,0.03,0.01,0.02,0.02,0.04,0.03,0.05,0.11,0.55,0.23,0.34
18523.txt,0.46875,0.735771429,0.486607143,0.704761905,0.678899083,0.304347826,0.518181818,0.833333333,0.571428571,0.777777778,0.692307692,0.15625,0.475409836,0.896860987,0.977477477,0.173913043,1.894736842,0.842105263,0.265306122,2.888888889,1,0.085714286,0.473684211,0.368421053,0.12244898,0.666666667,0.444444444,0.230769231,1.263157895,0.789473684,0.38,2.111111111,1,0.033333333,0.052631579,0.052631579,0.068965517,0.111111111,0.055555556,0.106382979,0.263157895,0.210526316,0.186046512,0.444444444,0.333333333,0.125,0.052631579,0.052631579,0.125,0.055555556,0.055555556,0.12,0.157894737,0.157894737,0.086956522,0.111111111,0.111111111,0.5,0.684210526,0.684210526,0.625,0.833333333,0.833333333,0.254545455,0.736842105,0.736842105,0.326923077,0.944444444,0.888888889,0.052631579,0.421052632,0,0,0.846165773,0.984722043,0,0,0.778257441,0.862359687,0,0,0.071428571,0.058035714,0,0.008928571,0.013392857,0.053571429,0.022321429,0.008928571,0,0.013392857,0.004464286,0.004464286,0.035714286,0.004464286,0,0.004464286,0.075892857,0.035714286,0.013392857,0.004464286,0.026785714,0,0.09375,0.013392857,0.084821429,0.03125,0.233333333,0.245535714,0.272321429
18524.txt,0.441964286,0.754285714,0.477678571,0.646464646,0.598130841,0.341880342,0.517941176,0.666666667,0.5625,0.7,0.555555556,0.275862069,0.527027027,0.892376682,0.986486486,0.188571429,3.666666667,0.777777778,0.34939759,7.25,1,0.117021277,1.222222222,0.333333333,0.208791209,2.375,0.5,0.244186047,2.333333333,0.777777778,0.475,4.75,1,0.047619048,0.222222222,0.222222222,0.175,0.875,0.5,0.24137931,0.777777778,0.333333333,0.25,0.875,0.375,0,0,0,0,0,0,0.125,0.222222222,0.222222222,0.3125,0.625,0.5,0.2,0.444444444,0.444444444,0.5,1.125,0.75,0.084745763,0.555555556,0.444444444,0.267857143,1.875,0.75,0.333333333,1.888888889,0,0,0.967144468,0.981759494,0,0,0.761274974,0.852915291,0,0,0.066964286,0.040178571,0,0.040178571,0.026785714,0.049107143,0.066964286,0.013392857,0.022321429,0.035714286,0.058035714,0.004464286,0.098214286,0.03125,0.017857143,0.013392857,0.044642857,0.0625,0.049107143,0.004464286,0.049107143,0.013392857,0.125,0.008928571,0.084821429,0.040178571,0.1875,0.316964286,0.352678571
18525.txt,0.462555066,0.709550562,0.511013216,0.666666667,0.603448276,0.324324324,0.447096774,0.72,0.531914894,1,0.470588235,0.194444444,0.5,0.889380531,0.977777778,0.191176471,1.857142857,0.761904762,0.295698925,2.75,0.9,0.132743363,0.714285714,0.476190476,0.205882353,1.05,0.65,0.247311828,1.095238095,0.714285714,0.395348837,1.7,0.85,0.081632653,0.19047619,0.142857143,0.159090909,0.35,0.25,0.173913043,0.380952381,0.333333333,0.261904762,0.55,0.45,0,0,0,0,0,0,0.176470588,0.142857143,0.095238095,0.2,0.15,0.1,0.413793103,0.571428571,0.571428571,0.692307692,0.9,0.75,0.216216216,0.761904762,0.619047619,0.348484848,1.15,0.8,0.333333333,0.476190476,0,0,0.95048145,0.985373862,0,0,0.757316805,0.847385551,0,0,0.039647577,0.035242291,0,0.004405286,0.004405286,0.052863436,0.074889868,0.030837004,0,0.004405286,0.052863436,0.022026432,0.083700441,0.017621145,0,0.017621145,0.035242291,0.052863436,0.030837004,0.022026432,0.057268722,0.004405286,0.083700441,0.026431718,0.070484581,0.035242291,0.16,0.303964758,0.334801762
18526.txt,0.421052632,0.655195531,0.442982456,0.604166667,0.574257426,0.338582677,0.462051282,0.702702703,0.480769231,0.666666667,0.666666667,0.163636364,0.390804598,0.832599119,0.933628319,0.24137931,2.45,0.85,0.359375,3.631578947,1,0.168421053,0.8,0.4,0.222222222,1.052631579,0.526315789,0.275229358,1.5,0.85,0.441176471,2.368421053,1,0.138888889,0.25,0.25,0.171428571,0.315789474,0.263157895,0.191489362,0.45,0.3,0.272727273,0.631578947,0.421052632,0.333333333,0.05,0.05,0.333333333,0.052631579,0.052631579,0.083333333,0.05,0.05,0.181818182,0.105263158,0.105263158,0.5,1.05,0.8,0.641025641,1.315789474,0.894736842,0.337837838,1.25,0.85,0.436619718,1.631578947,0.947368421,0.25,0.45,0,0,0.839477372,0.921105799,0,0,0.722207116,0.827548753,0,0,0.074561404,0.048245614,0.004385965,0.035087719,0.021929825,0.057017544,0.052631579,0.01754386,0.030701754,0.043859649,0.039473684,0.004385965,0.057017544,0.026315789,0.004385965,0.021929825,0.061403509,0.065789474,0.052631579,0.004385965,0.026315789,0.021929825,0.122807018,0.00877193,0.100877193,0.074561404,0.459459459,0.285087719,0.350877193
18527.txt,0.631578947,0.6525,0.526315789,0.555555556,0.666666667,0.62962963,0.62962963,0.529411765,0.9,0.5,1,0.428571429,0.5,0.928571429,0.981818182,0.156862745,1.142857143,0.428571429,0.291666667,2.333333333,0.833333333,0.153846154,0.571428571,0.428571429,0.28,1.166666667,0.666666667,0.12,0.428571429,0.285714286,0.260869565,1,0.5,0.2,0.428571429,0.285714286,0.4,1,0.5,0,0,0,0,0,0,0.5,0.142857143,0.142857143,1,0.166666667,0.166666667,0,0,0,0,0,0,0.2,0.142857143,0.142857143,0.2,0.166666667,0.166666667,0.210526316,0.571428571,0.285714286,0.368421053,1.166666667,0.5,0.428571429,0,0,0,0.827661386,0.949506892,0,0,0.606709812,0.7475383,0,0,0.01754386,0.01754386,0,0.01754386,0,0.01754386,0,0,0,0,0,0.01754386,0.105263158,0.035087719,0,0.035087719,0.01754386,0.01754386,0,0,0,0,0.01754386,0,0.01754386,0.122807018,0.411764706,0.298245614,0.421052632
18528.txt,0.526119403,0.773333333,0.544776119,0.75177305,0.726027397,0.319672131,0.489863014,0.6875,0.756097561,0.9375,0.703703704,0.205128205,0.515463918,0.921348315,0.973684211,0.147540984,1.5,0.75,0.227848101,2.347826087,0.869565217,0.064285714,0.375,0.25,0.117647059,0.695652174,0.434782609,0.238095238,1.041666667,0.625,0.343137255,1.52173913,0.739130435,0.111111111,0.291666667,0.208333333,0.163934426,0.434782609,0.347826087,0.024390244,0.041666667,0.041666667,0.05,0.086956522,0.086956522,0,0,0,0.076923077,0.043478261,0.043478261,0.04,0.041666667,0.041666667,0.12,0.130434783,0.130434783,0.235294118,0.333333333,0.291666667,0.454545455,0.652173913,0.565217391,0.153846154,0.583333333,0.375,0.272727273,1.043478261,0.695652174,0.291666667,0.208333333,0,0,0.850057783,0.936612595,0,0,0.651453715,0.800739238,0,0,0.02238806,0.02238806,0,0.02238806,0,0.029850746,0.018656716,0.01119403,0.007462687,0,0.014925373,0,0.082089552,0.02238806,0,0.02238806,0.037313433,0.018656716,0.014925373,0,0.03358209,0,0.063432836,0,0.055970149,0.044776119,0.1875,0.242537313,0.279850746
18529.txt,0.378504673,0.634424242,0.443925234,0.62962963,0.536842105,0.277310924,0.439714286,0.594594595,0.487179487,0.625,0.454545455,0.185185185,0.454545455,0.802816901,0.943396226,0.335820896,2.045454545,0.727272727,0.460674157,1.952380952,0.761904762,0.234375,0.681818182,0.227272727,0.358974359,0.666666667,0.19047619,0.375,1.227272727,0.636363636,0.490196078,1.19047619,0.714285714,0.25,0.318181818,0.227272727,0.411764706,0.333333333,0.19047619,0.166666667,0.181818182,0.136363636,0.285714286,0.19047619,0.095238095,0.4,0.090909091,0.045454545,0,0,0,0.285714286,0.090909091,0.090909091,0.6,0.142857143,0.095238095,0.461538462,0.272727273,0.136363636,0.444444444,0.19047619,0.095238095,0.277777778,0.454545455,0.227272727,0.409090909,0.428571429,0.19047619,0.636363636,0.590909091,0,0,0.91694641,0.918087677,0,0,0.781144561,0.840441088,0,0,0.037383178,0.028037383,0.009345794,0.037383178,0,0.028037383,0.03271028,0.004672897,0.004672897,0.004672897,0.023364486,0,0.074766355,0.046728972,0.004672897,0.042056075,0.042056075,0.037383178,0.023364486,0,0.014018692,0,0.065420561,0.009345794,0.060747664,0.051401869,0.297297297,0.285046729,0.331775701
18530.txt,0.496240602,0.685714286,0.443609023,0.636363636,0.711864407,0.364864865,0.4424,0.875,0.64516129,0.666666667,0.666666667,0.185185185,0.43902439,0.871212121,0.969465649,0.252336449,3.857142857,0.857142857,0.395833333,6.333333333,1,0.132075472,1,0.571428571,0.234042553,1.833333333,0.666666667,0.333333333,2.571428571,0.857142857,0.510204082,4.166666667,1,0,0,0,0.1,0.166666667,0.166666667,0.142857143,0.571428571,0.571428571,0.28,1.166666667,0.666666667,0,0,0,0,0,0,0.333333333,0.428571429,0.285714286,0.333333333,0.5,0.333333333,0.642857143,1.285714286,0.714285714,0.692307692,1.5,0.833333333,0.32,1.142857143,0.714285714,0.428571429,1.5,0.833333333,0,2.714285714,0,0,0.934631339,0.997846683,0,0,0.816965162,0.88699838,0,0,0.067669173,0.045112782,0,0.052631579,0.022556391,0.015037594,0.060150376,0,0.015037594,0.030075188,0.015037594,0.030075188,0.052631579,0.022556391,0.007518797,0.015037594,0.045112782,0.052631579,0.015037594,0.030075188,0.015037594,0.022556391,0.082706767,0.030075188,0.052631579,0.082706767,0.6875,0.195488722,0.278195489
18531.txt,0.544,0.706842105,0.52,0.705882353,0.738461538,0.383333333,0.425454545,0.857142857,0.64,1,0.571428571,0.210526316,0.613636364,0.959677419,0.983739837,0.157894737,3,1,0.333333333,7,1,0.086956522,1,0.75,0.175,2.333333333,0.666666667,0.212121212,1.75,1,0.576923077,5,1,0,0,0,0.052631579,0.333333333,0.333333333,0.066666667,0.25,0.25,0.25,1,0.666666667,0,0,0,0,0,0,0.333333333,0.5,0.5,0.4,0.666666667,0.666666667,0.333333333,0.75,0.5,0.857142857,2,0.666666667,0.071428571,0.5,0.5,0.24,2,0.666666667,0,1,0,0,0.986280625,0.994927498,0,0,0.841414704,0.861197796,0,0,0.088,0.048,0.008,0.016,0.032,0.056,0.032,0.016,0.016,0.032,0.008,0,0.088,0.024,0,0.024,0.064,0.032,0.024,0,0.032,0.016,0.12,0.008,0.072,0.024,0.107142857,0.224,0.248
18533.txt,0.680851064,0.680851064,0.574468085,0.71875,0.851851852,0.55,0.55,0.923076923,0.7,1,1,0.375,0.7,0.956521739,1,0.186046512,1.6,0.8,0.344827586,2.5,1,0.04,0.2,0.2,0.125,0.5,0.5,0.315789474,1.2,0.8,0.428571429,1.5,1,0,0,0,0,0,0,0.111111111,0.2,0.2,0.4,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0.8,0.8,1,1,1,0.222222222,0.8,0.8,0.333333333,1,1,0,0.2,0,0,0.79927298,0.959587331,0,0,0.533008763,0.682922534,0,0,0,0,0,0.021276596,0,0.021276596,0.063829787,0.021276596,0,0,0.021276596,0,0.085106383,0.021276596,0,0.021276596,0,0.085106383,0.042553191,0,0.042553191,0,0.042553191,0,0.021276596,0.063829787,0.230769231,0.14893617,0.191489362
18534.txt,0.467391304,0.663111111,0.532608696,0.674418605,0.591836735,0.360465116,0.411351351,0.551020408,0.638888889,0.8,0.625,0.4,0.507462687,0.901639344,0.978021978,0.253424658,3.363636364,1,0.368794326,5.2,1,0.209302326,1.636363636,0.818181818,0.289156627,2.4,0.9,0.278688525,1.545454545,0.818181818,0.440677966,2.6,1,0.222222222,0.909090909,0.636363636,0.340909091,1.5,0.9,0.225806452,0.636363636,0.545454545,0.266666667,0.8,0.5,0.25,0.090909091,0.090909091,0,0,0,0,0,0,0,0,0,0.266666667,0.363636364,0.363636364,0.428571429,0.6,0.6,0.224137931,1.181818182,0.636363636,0.357142857,2,0.9,0.909090909,1,0,0,0.972080558,0.986183707,0,0,0.755612615,0.827485573,0,0,0.038043478,0.016304348,0.005434783,0.027173913,0.016304348,0.02173913,0.032608696,0,0.032608696,0.038043478,0.027173913,0,0.10326087,0.016304348,0.005434783,0.010869565,0.032608696,0.059782609,0.043478261,0,0.005434783,0.005434783,0.065217391,0.005434783,0.059782609,0.070652174,0.265306122,0.369565217,0.429347826
18535.txt,0.630434783,0.630434783,0.47826087,0.551724138,0.727272727,0.541666667,0.541666667,0.875,0.583333333,1,1,0.444444444,0.647058824,0.933333333,1,0.318181818,7,1,0,0,0,0.25,3,1,0,0,0,0.4,4,1,0,0,0,0,0,0,0,0,0,0.5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,1,0,0,0,0.111111111,1,1,0,0,0,0,4,0,0,0.996358389,0,0,0,0.397434306,0,0,0,0.086956522,0.086956522,0,0.02173913,0,0.086956522,0.086956522,0.02173913,0,0,0.02173913,0.02173913,0.043478261,0,0,0,0.086956522,0.043478261,0.02173913,0.02173913,0.065217391,0.043478261,0.173913043,0.02173913,0.108695652,0.086956522,0.5,0.239130435,0.304347826
18536.txt,0.438040346,0.743758389,0.498559078,0.717105263,0.630057803,0.270114943,0.49152,0.711111111,0.52238806,1,0.777777778,0.163265306,0.514492754,0.901734104,0.982608696,0.139372822,1.904761905,0.761904762,0.298507463,4,0.95,0.039735099,0.285714286,0.142857143,0.114285714,0.8,0.35,0.240875912,1.571428571,0.761904762,0.465116279,3,0.95,0.025974026,0.095238095,0.095238095,0.084507042,0.3,0.3,0.066666667,0.19047619,0.095238095,0.145454545,0.4,0.25,0,0,0,0,0,0,0,0,0,0.111111111,0.05,0.05,0.333333333,0.571428571,0.523809524,0.588235294,1,0.8,0.125,0.666666667,0.571428571,0.25,1.3,0.9,0.142857143,0.523809524,0,0,0.89997467,0.977364956,0,0,0.702100825,0.824977745,0,0,0.063400576,0.048991354,0.002881844,0.014409222,0.011527378,0.048991354,0.020172911,0,0.005763689,0.005763689,0.011527378,0.011527378,0.066282421,0.002881844,0,0.002881844,0.060518732,0.020172911,0.014409222,0.008645533,0.005763689,0.008645533,0.074927954,0.011527378,0.074927954,0.023054755,0.088888889,0.270893372,0.288184438
18537.txt,0.469026549,0.6203125,0.433628319,0.547169811,0.591836735,0.390625,0.448,0.692307692,0.285714286,1,0.6,0.3,0.583333333,0.857142857,0.954954955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07079646,0.07079646,0,0.008849558,0,0.097345133,0.053097345,0.026548673,0.008849558,0.008849558,0.053097345,0,0.07079646,0.008849558,0.008849558,0,0.07079646,0.061946903,0.03539823,0,0.044247788,0,0.132743363,0,0.10619469,0.017699115,0.076923077,0.247787611,0.265486726
